Payment_ID,Order_ID,Payment_Date,Payment_Method,Payment_Status,Amount_Paid
PM17387,O12906,2021-04-25,UPI,Failed,4019.65
PM17388,O30916,2023-08-03,UPI,Failed,2092.89
PM17389,O4113,2025-08-08,UPI,Paid,2609.01
PM17390,O2858,2021-04-27,Card,Failed,2807.42
PM17391,O9456,2023-12-10,Card,Failed,3274.21
PM17392,O38615,2021-01-24,COD,Failed,3820.44
PM17393,O8125,2024-04-11,UPI,Failed,3922.03
PM17394,O14574,2024-06-13,UPI,Failed,4655.14
PM17395,O10347,2025-12-05,UPI,Paid,1353.06
PM17396,O31138,2021-08-03,UPI,Paid,1712.2
PM17397,O18395,2024-03-23,UPI,Paid,4357.56
PM17398,O36719,2023-03-30,UPI,Paid,1006.21
PM17399,O8522,2021-11-14,COD,Paid,2145.06
PM17400,O37430,2021-07-01,UPI,Failed,1200.91
PM17401,O34709,2024-06-19,Card,Failed,4037.32
PM17402,O25899,2021-10-19,UPI,Paid,3577.8
PM17403,O7201,2024-04-01,Card,Paid,2078.94
PM17404,O4840,2024-07-05,UPI,Paid,2188.11
PM17405,O28003,2022-12-20,COD,Paid,3997.24
PM17406,O39177,2020-09-27,UPI,Paid,2881.98
PM17407,O28014,2021-05-19,COD,Paid,465.25
PM17408,O24234,2020-07-30,COD,Paid,4073.55
PM17409,O4239,2022-06-10,COD,Failed,2269.93
PM17410,O17105,2022-12-05,UPI,Failed,4316.2
PM17411,O37917,2022-09-21,Card,Paid,850.85
PM17412,O33422,2021-04-10,UPI,Paid,870.58
PM17413,O9569,2020-06-21,COD,Paid,3378.4
PM17414,O14991,2023-02-22,Card,Failed,766.64
PM17415,O24386,2023-04-27,COD,Paid,4748.69
PM17416,O13660,2023-01-01,UPI,Paid,3543.42
PM17417,O15561,2023-08-28,UPI,Failed,3476.27
PM17418,O23322,2021-05-28,COD,Paid,3353.41
PM17419,O33708,2021-11-30,UPI,Paid,3033.52
PM17420,O17574,2025-12-20,UPI,Paid,2744.64
PM17421,O24394,2022-09-18,UPI,Paid,4620.25
PM17422,O9025,2020-08-13,Card,Failed,1981.76
PM17423,O2014,2023-08-18,Card,Paid,4312.32
PM17424,O39450,2020-02-05,UPI,Failed,2405.32
PM17425,O19184,2023-12-25,UPI,Paid,1824.33
PM17426,O29868,2022-02-17,Card,Failed,2159.06
PM17427,O22756,2020-05-05,UPI,Failed,1935.6
PM17428,O20183,2022-03-20,COD,Failed,1112.88
PM17429,O31302,2021-07-09,UPI,Paid,3775.86
PM17430,O26724,2025-06-17,UPI,Paid,1705.01
PM17431,O9598,2022-12-16,COD,Failed,74.52
PM17432,O31716,2025-04-03,Card,Paid,4778.79
PM17433,O31587,2024-05-07,Card,Paid,3661.52
PM17434,O18381,2021-10-28,Card,Paid,1392.82
PM17435,O3124,2024-05-19,UPI,Failed,436.37
PM17436,O40574,2025-04-03,UPI,Failed,3243.45
PM17437,O4362,2024-06-14,UPI,Failed,1082.98
PM17438,O23401,2024-05-31,UPI,Failed,504.0
PM17439,O36933,2021-01-20,UPI,Paid,3067.22
PM17440,O10740,2025-03-01,Card,Paid,3671.31
PM17441,O11515,2023-05-20,Card,Paid,2170.67
PM17442,O8600,2022-09-22,Card,Failed,4632.25
PM17443,O13006,2025-01-17,COD,Paid,2780.25
PM17444,O31713,2025-03-28,Card,Failed,1822.75
PM17445,O21805,2020-02-15,UPI,Paid,586.94
PM17446,O2769,2021-04-25,UPI,Paid,532.91
PM17447,O16983,2021-04-07,UPI,Paid,3284.01
PM17448,O1353,2022-07-12,UPI,Paid,529.08
PM17449,O38309,2022-04-30,Card,Paid,292.98
PM17450,O39597,2024-10-26,UPI,Paid,3921.71
PM17451,O12007,2022-07-29,UPI,Paid,29.03
PM17452,O16253,2022-09-02,Card,Paid,4168.76
PM17453,O23630,2022-03-09,Card,Paid,1466.41
PM17454,O25518,2025-12-20,Card,Paid,4444.91
PM17455,O6403,2022-03-28,COD,Failed,1580.38
PM17456,O35738,2021-04-20,Card,Failed,4090.74
PM17457,O33132,2023-04-15,Card,Paid,3135.75
PM17458,O6676,2021-05-11,Card,Paid,591.36
PM17459,O9098,2021-03-19,UPI,Paid,4792.72
PM17460,O29800,2021-12-27,UPI,Failed,569.64
PM17461,O28406,2022-11-07,COD,Paid,4723.55
PM17462,O35373,2021-07-11,Card,Paid,4910.13
PM17463,O30900,2024-04-17,UPI,Paid,2934.45
PM17464,O28515,2025-01-27,UPI,Failed,1855.4
PM17465,O23432,2024-10-21,Card,Paid,3262.78
PM17466,O37630,2022-12-18,Card,Paid,1508.96
PM17467,O8174,2022-04-12,Card,Paid,2935.32
PM17468,O29998,2024-01-24,Card,Paid,1865.2
PM17469,O26420,2021-11-24,Card,Paid,3725.21
PM17470,O20626,2023-12-31,Card,Paid,3929.98
PM17471,O13330,2024-12-17,UPI,Paid,3079.15
PM17472,O1886,2021-07-12,UPI,Paid,3066.51
PM17473,O38548,2020-06-27,Card,Failed,1624.56
PM17474,O5571,2024-11-08,Card,Failed,4566.02
PM17475,O36747,2024-08-15,UPI,Paid,1078.07
PM17476,O40031,2023-11-02,Card,Paid,2937.11
PM17477,O29700,2020-12-04,UPI,Paid,4510.37
PM17478,O5741,2024-06-09,Card,Paid,4941.18
PM17479,O22589,2025-10-04,UPI,Paid,3008.66
PM17480,O39169,2023-11-05,UPI,Paid,1075.45
PM17481,O27444,2024-06-18,UPI,Failed,3290.26
PM17482,O31190,2024-05-05,COD,Paid,836.9
PM17483,O37376,2020-10-22,UPI,Paid,2857.67
PM17484,O9915,2021-08-01,UPI,Paid,4885.36
PM17485,O3772,2024-09-21,Card,Paid,3150.83
PM17486,O11108,2020-01-12,Card,Paid,4740.38
PM17487,O19039,2025-05-16,Card,Failed,4128.27
PM17488,O5202,2020-02-27,COD,Paid,3476.07
PM17489,O31813,2022-10-31,UPI,Failed,689.24
PM17490,O26238,2024-03-11,Card,Paid,4551.13
PM17491,O31494,2021-03-19,Card,Paid,3321.13
PM17492,O8715,2022-05-10,UPI,Paid,1686.81
PM17493,O9754,2023-04-24,Card,Failed,1657.72
PM17494,O34970,2021-04-29,UPI,Paid,1953.09
PM17495,O37259,2025-07-31,Card,Failed,1302.49
PM17496,O27502,2021-06-03,UPI,Paid,4182.68
PM17497,O26545,2021-01-29,Card,Paid,4191.65
PM17498,O22431,2021-03-15,UPI,Paid,3370.63
PM17499,O13669,2025-05-03,UPI,Paid,4228.43
PM17500,O15955,2023-11-07,Card,Paid,3293.93
PM17501,O6148,2021-11-05,UPI,Paid,1907.12
PM17502,O33264,2023-10-08,COD,Failed,2550.59
PM17503,O15761,2022-10-02,UPI,Paid,3545.87
PM17504,O21212,2024-01-01,Card,Failed,4092.51
PM17505,O40665,2025-03-08,Card,Paid,4373.1
PM17506,O6332,2024-02-09,Card,Paid,4712.5
PM17507,O38263,2025-09-10,COD,Failed,261.84
PM17508,O8165,2023-10-10,UPI,Paid,4232.01
PM17509,O6345,2020-02-07,COD,Failed,1303.41
PM17510,O7093,2021-10-28,UPI,Paid,3551.11
PM17511,O12210,2020-12-18,UPI,Failed,2391.08
PM17512,O11141,2025-08-06,UPI,Failed,111.29
PM17513,O3483,2024-06-07,Card,Paid,2031.79
PM17514,O37632,2025-02-01,Card,Failed,2608.48
PM17515,O37049,2020-07-10,Card,Failed,1217.64
PM17516,O15337,2025-09-30,UPI,Paid,4160.1
PM17517,O16850,2024-05-21,UPI,Paid,2508.09
PM17518,O27481,2023-11-02,Card,Paid,4655.42
PM17519,O22733,2023-10-02,Card,Paid,3379.48
PM17520,O4589,2023-07-03,Card,Paid,1447.93
PM17521,O33789,2025-04-30,Card,Failed,562.11
PM17522,O28895,2022-02-12,UPI,Paid,1740.73
PM17523,O14652,2020-04-16,Card,Failed,688.02
PM17524,O21062,2025-08-27,Card,Failed,1918.75
PM17525,O2145,2022-12-09,Card,Paid,1626.36
PM17526,O35106,2022-11-23,Card,Paid,663.29
PM17527,O10976,2024-09-25,Card,Paid,447.64
PM17528,O10420,2025-10-09,Card,Paid,4764.8
PM17529,O1228,2025-12-15,Card,Paid,327.46
PM17530,O36003,2025-11-05,Card,Failed,1864.14
PM17531,O14639,2022-11-07,UPI,Paid,2310.3
PM17532,O28519,2023-07-19,UPI,Failed,3846.3
PM17533,O19690,2021-08-18,UPI,Failed,538.26
PM17534,O14859,2025-08-02,Card,Failed,1819.79
PM17535,O20505,2023-12-08,UPI,Paid,2171.59
PM17536,O30967,2021-07-30,Card,Paid,798.03
PM17537,O36772,2020-03-24,Card,Paid,450.69
PM17538,O36620,2023-10-29,Card,Paid,20.03
PM17539,O38976,2025-03-16,UPI,Failed,181.76
PM17540,O22465,2021-12-20,COD,Failed,2687.02
PM17541,O24967,2020-03-19,Card,Failed,47.12
PM17542,O22463,2024-12-25,Card,Failed,3910.44
PM17543,O30558,2023-11-22,COD,Failed,1809.17
PM17544,O6882,2023-01-29,Card,Paid,2059.89
PM17545,O13485,2025-09-20,Card,Paid,194.12
PM17546,O34243,2021-06-28,COD,Paid,4510.32
PM17547,O8456,2020-02-16,Card,Failed,1031.18
PM17548,O30615,2023-05-10,Card,Paid,3462.7
PM17549,O11340,2021-05-01,Card,Paid,2619.04
PM17550,O20004,2024-02-03,Card,Failed,2953.46
PM17551,O31088,2023-01-01,UPI,Failed,2414.37
PM17552,O3933,2025-06-01,COD,Failed,2175.34
PM17553,O38496,2021-09-14,COD,Paid,4490.49
PM17554,O11380,2021-10-09,COD,Paid,4804.52
PM17555,O9600,2023-08-02,COD,Paid,1442.36
PM17556,O27102,2021-08-18,Card,Failed,3425.87
PM17557,O13635,2024-01-02,UPI,Failed,1180.28
PM17558,O38355,2022-01-28,Card,Paid,4505.21
PM17559,O27563,2024-07-20,UPI,Paid,2436.6
PM17560,O20144,2022-01-20,UPI,Paid,2279.82
PM17561,O37761,2021-06-12,Card,Failed,1480.0
PM17562,O4520,2020-02-28,COD,Paid,4283.96
PM17563,O9053,2023-11-29,UPI,Failed,134.34
PM17564,O35259,2023-06-22,UPI,Paid,272.58
PM17565,O3504,2020-12-28,Card,Paid,2031.41
PM17566,O25742,2024-01-28,Card,Failed,3413.8
PM17567,O3875,2020-07-20,UPI,Paid,1279.31
PM17568,O2498,2024-04-20,Card,Failed,3232.31
PM17569,O12394,2021-09-06,UPI,Paid,1502.51
PM17570,O10926,2025-03-28,UPI,Paid,2582.8
PM17571,O26002,2020-09-10,UPI,Failed,1169.92
PM17572,O23950,2025-12-28,Card,Paid,769.39
PM17573,O6567,2021-08-26,Card,Paid,426.13
PM17574,O24812,2021-09-29,COD,Paid,926.82
PM17575,O22027,2025-04-27,UPI,Paid,995.8
PM17576,O12459,2024-12-02,Card,Paid,3672.52
PM17577,O31597,2025-12-24,COD,Failed,4043.96
PM17578,O29629,2021-06-29,UPI,Paid,297.43
PM17579,O18364,2025-04-14,COD,Paid,1575.8
PM17580,O28394,2022-01-22,Card,Failed,3715.8
PM17581,O15915,2023-05-16,Card,Failed,4997.98
PM17582,O35224,2021-04-09,Card,Failed,1312.92
PM17583,O34068,2020-05-19,Card,Paid,1623.63
PM17584,O11168,2023-07-07,UPI,Paid,4979.65
PM17585,O37764,2020-11-25,UPI,Paid,1457.71
PM17586,O25834,2024-07-20,COD,Paid,2143.37
PM17587,O20400,2024-08-28,UPI,Failed,2836.04
PM17588,O30535,2023-04-17,UPI,Paid,1823.68
PM17589,O31512,2023-06-08,Card,Paid,1418.28
PM17590,O6005,2025-11-09,Card,Paid,4197.37
PM17591,O5898,2021-02-10,UPI,Paid,1348.28
PM17592,O8905,2022-08-18,UPI,Paid,4537.55
PM17593,O12102,2025-12-02,Card,Paid,1013.86
PM17594,O15632,2020-11-19,COD,Paid,4981.42
PM17595,O8783,2025-10-05,UPI,Failed,536.3
PM17596,O2538,2021-03-03,UPI,Failed,4515.93
PM17597,O11825,2022-06-19,UPI,Failed,2363.49
PM17598,O1448,2022-10-07,Card,Paid,1881.31
PM17599,O39977,2025-10-31,UPI,Failed,4415.92
PM17600,O39322,2023-07-27,Card,Paid,4539.87
PM17601,O32601,2023-04-13,Card,Paid,750.35
PM17602,O4927,2020-11-26,COD,Failed,2456.9
PM17603,O34133,2024-05-11,COD,Paid,2753.89
PM17604,O28821,2021-02-06,UPI,Paid,3834.64
PM17605,O1828,2022-05-05,UPI,Paid,2188.48
PM17606,O6736,2021-08-08,Card,Failed,3744.17
PM17607,O12148,2024-07-08,COD,Paid,3724.36
PM17608,O12051,2021-01-19,Card,Failed,4665.91
PM17609,O26823,2025-06-20,UPI,Failed,3379.92
PM17610,O26165,2022-07-03,UPI,Failed,3888.38
PM17611,O4692,2021-06-18,Card,Paid,488.81
PM17612,O37583,2022-12-26,Card,Failed,4607.1
PM17613,O2961,2020-03-19,COD,Paid,758.32
PM17614,O27009,2025-07-28,UPI,Paid,3619.17
PM17615,O30289,2020-07-15,Card,Paid,1808.1
PM17616,O30693,2022-12-30,COD,Paid,135.03
PM17617,O6988,2025-04-17,Card,Paid,4108.68
PM17618,O35297,2023-11-10,UPI,Paid,973.6
PM17619,O37621,2022-08-23,UPI,Paid,2292.8
PM17620,O8253,2024-03-14,UPI,Paid,3349.94
PM17621,O17406,2020-05-06,UPI,Paid,3828.54
PM17622,O16934,2021-10-19,Card,Paid,3120.09
PM17623,O24589,2025-03-14,Card,Paid,3824.77
PM17624,O4830,2021-02-22,Card,Paid,2037.31
PM17625,O32313,2020-07-14,Card,Failed,3649.43
PM17626,O31417,2022-02-01,UPI,Paid,3220.5
PM17627,O10308,2023-01-17,Card,Paid,1624.33
PM17628,O17202,2020-03-08,UPI,Paid,1522.21
PM17629,O26367,2021-11-10,Card,Paid,996.04
PM17630,O24886,2025-01-10,Card,Failed,1735.41
PM17631,O16949,2024-05-11,COD,Failed,4174.89
PM17632,O17086,2023-08-14,UPI,Failed,4100.53
PM17633,O16111,2021-02-20,UPI,Failed,902.42
PM17634,O1530,2020-09-21,UPI,Paid,2855.24
PM17635,O15073,2022-09-21,Card,Paid,3238.52
PM17636,O13411,2025-12-22,COD,Paid,1021.36
PM17637,O17731,2025-01-25,COD,Failed,2188.03
PM17638,O35215,2025-07-29,UPI,Paid,2773.32
PM17639,O17539,2020-11-21,UPI,Paid,600.45
PM17640,O27203,2020-06-23,COD,Failed,3524.25
PM17641,O5214,2025-10-25,UPI,Paid,2554.83
PM17642,O26086,2024-10-06,UPI,Paid,1768.53
PM17643,O8156,2021-12-14,COD,Failed,4830.94
PM17644,O7316,2025-07-28,UPI,Paid,4018.56
PM17645,O25659,2021-07-14,Card,Failed,4496.34
PM17646,O37396,2023-08-12,Card,Paid,1686.96
PM17647,O33652,2020-06-08,Card,Paid,3514.31
PM17648,O36927,2022-09-09,Card,Paid,3827.61
PM17649,O24181,2024-07-13,UPI,Paid,427.65
PM17650,O17799,2021-01-15,UPI,Paid,44.6
PM17651,O29920,2020-07-27,Card,Paid,60.84
PM17652,O34479,2022-06-05,COD,Paid,2219.7
PM17653,O14098,2022-06-30,UPI,Paid,2179.08
PM17654,O33631,2024-02-27,UPI,Paid,4340.62
PM17655,O9076,2021-12-08,Card,Paid,3575.65
PM17656,O4995,2025-10-06,COD,Paid,4468.09
PM17657,O4475,2024-03-20,UPI,Paid,51.72
PM17658,O14065,2021-01-21,Card,Paid,2925.78
PM17659,O35162,2022-11-18,Card,Paid,359.93
PM17660,O16252,2020-07-03,UPI,Failed,3529.61
PM17661,O27810,2021-11-10,Card,Paid,3890.66
PM17662,O37491,2021-06-10,UPI,Paid,1043.24
PM17663,O19848,2022-01-01,UPI,Failed,3340.3
PM17664,O13593,2024-04-24,Card,Failed,2216.52
PM17665,O17686,2023-05-26,UPI,Failed,2339.05
PM17666,O3640,2021-09-22,UPI,Paid,1065.84
PM17667,O7424,2022-08-05,Card,Paid,2394.33
PM17668,O2189,2021-06-08,UPI,Paid,508.35
PM17669,O2661,2020-01-21,UPI,Paid,1379.4
PM17670,O38628,2025-07-24,Card,Paid,2428.43
PM17671,O16018,2020-08-29,Card,Paid,4165.69
PM17672,O22099,2021-12-13,Card,Paid,663.63
PM17673,O20777,2020-12-11,UPI,Paid,1685.43
PM17674,O24579,2022-03-17,Card,Failed,2555.03
PM17675,O34808,2023-03-10,COD,Failed,1929.0
PM17676,O30316,2021-06-13,Card,Failed,3683.91
PM17677,O28888,2024-11-13,UPI,Paid,789.51
PM17678,O10806,2022-06-30,Card,Paid,4446.22
PM17679,O27829,2021-09-08,UPI,Failed,4405.12
PM17680,O7682,2023-05-09,UPI,Failed,712.08
PM17681,O34553,2020-03-02,COD,Paid,310.46
PM17682,O8780,2025-01-13,UPI,Paid,4702.46
PM17683,O35905,2025-05-05,UPI,Paid,1612.89
PM17684,O15677,2024-10-13,COD,Failed,2379.88
PM17685,O8503,2025-10-24,COD,Paid,1670.59
PM17686,O25754,2025-06-02,UPI,Failed,1053.97
PM17687,O14051,2025-12-21,UPI,Paid,4485.25
PM17688,O18925,2024-03-25,Card,Failed,1479.5
PM17689,O38928,2025-05-28,Card,Paid,4480.62
PM17690,O6415,2023-11-23,UPI,Paid,982.29
PM17691,O11891,2022-01-05,Card,Paid,4158.56
PM17692,O18578,2021-04-11,Card,Paid,4272.8
PM17693,O34044,2025-12-04,Card,Paid,1719.63
PM17694,O16383,2023-07-20,Card,Paid,841.55
PM17695,O6629,2022-10-12,Card,Paid,4761.55
PM17696,O16683,2022-06-10,UPI,Failed,2709.88
PM17697,O32382,2020-02-24,UPI,Paid,569.78
PM17698,O34152,2021-08-13,COD,Paid,2732.23
PM17699,O2543,2021-12-01,Card,Failed,608.28
PM17700,O13797,2025-10-16,Card,Failed,3132.92
PM17701,O31939,2023-11-20,UPI,Paid,1565.36
PM17702,O31568,2025-08-15,UPI,Paid,3653.14
PM17703,O35063,2024-10-09,UPI,Paid,197.77
PM17704,O6914,2024-02-26,UPI,Paid,1133.91
PM17705,O40346,2020-03-07,COD,Paid,1932.69
PM17706,O24158,2024-08-31,Card,Paid,3967.04
PM17707,O35695,2020-11-26,Card,Paid,4278.79
PM17708,O20566,2022-11-28,Card,Paid,4279.0
PM17709,O29943,2021-10-01,UPI,Failed,2705.7
PM17710,O39726,2025-11-28,UPI,Paid,570.67
PM17711,O33607,2021-05-23,UPI,Failed,4069.97
PM17712,O10136,2021-11-13,COD,Paid,2235.61
PM17713,O14109,2023-03-04,Card,Failed,2581.68
PM17714,O22838,2022-09-26,UPI,Failed,4194.16
PM17715,O18181,2024-10-18,UPI,Paid,400.4
PM17716,O13268,2022-10-12,UPI,Failed,3856.76
PM17717,O7575,2024-02-18,UPI,Paid,899.38
PM17718,O5742,2023-07-12,Card,Paid,2284.71
PM17719,O36554,2022-04-08,Card,Paid,1477.55
PM17720,O36409,2020-04-10,UPI,Paid,1109.54
PM17721,O19657,2022-08-12,Card,Paid,3164.18
PM17722,O31311,2021-08-27,Card,Failed,556.29
PM17723,O38262,2025-04-29,UPI,Paid,477.38
PM17724,O9535,2020-11-29,COD,Failed,1669.85
PM17725,O17169,2022-04-27,UPI,Paid,4219.47
PM17726,O26872,2020-06-05,COD,Paid,1327.28
PM17727,O25512,2023-09-17,UPI,Failed,3454.85
PM17728,O12514,2020-02-05,COD,Paid,2700.54
PM17729,O36371,2024-10-01,UPI,Paid,4224.67
PM17730,O12348,2023-05-20,COD,Failed,4714.16
PM17731,O17201,2024-02-01,UPI,Failed,3047.05
PM17732,O33301,2022-04-13,COD,Failed,4201.04
PM17733,O11559,2021-05-14,UPI,Failed,2220.38
PM17734,O1082,2022-03-14,UPI,Paid,3596.8
PM17735,O1065,2024-10-31,Card,Failed,2407.31
PM17736,O22718,2021-05-17,COD,Paid,3034.45
PM17737,O14282,2024-05-07,COD,Paid,3293.82
PM17738,O11332,2025-04-13,Card,Paid,4609.32
PM17739,O16488,2022-05-26,UPI,Paid,1310.17
PM17740,O34204,2025-03-16,UPI,Paid,2406.84
PM17741,O18935,2023-01-14,COD,Paid,4760.51
PM17742,O36940,2025-12-25,UPI,Paid,3570.05
PM17743,O2749,2023-05-24,UPI,Paid,850.88
PM17744,O37251,2022-09-13,Card,Paid,3109.34
PM17745,O2220,2021-05-29,UPI,Paid,3934.5
PM17746,O25685,2024-08-27,COD,Failed,1156.91
PM17747,O29955,2023-06-19,Card,Failed,3384.33
PM17748,O17400,2025-03-28,UPI,Failed,3006.34
PM17749,O38294,2020-05-02,COD,Paid,2104.09
PM17750,O29833,2020-09-11,Card,Paid,4420.34
PM17751,O35532,2021-02-17,UPI,Failed,4743.23
PM17752,O6657,2021-11-30,Card,Paid,604.97
PM17753,O23494,2022-02-01,UPI,Paid,380.86
PM17754,O34253,2023-07-16,COD,Paid,4511.3
PM17755,O23839,2021-06-29,UPI,Paid,4270.93
PM17756,O13623,2023-10-05,Card,Failed,2461.68
PM17757,O22425,2022-02-11,COD,Failed,476.25
PM17758,O5236,2021-07-14,Card,Paid,4842.8
PM17759,O1975,2025-01-17,Card,Paid,3131.72
PM17760,O19335,2023-11-09,Card,Failed,4298.37
PM17761,O17080,2023-10-22,COD,Paid,3505.09
PM17762,O13528,2021-08-03,UPI,Paid,281.27
PM17763,O1312,2020-06-02,Card,Paid,421.18
PM17764,O26356,2022-02-03,UPI,Paid,3053.06
PM17765,O25171,2024-08-11,COD,Paid,1739.43
PM17766,O21606,2024-11-02,UPI,Paid,1501.27
PM17767,O6859,2020-12-12,Card,Paid,424.74
PM17768,O31259,2023-06-21,UPI,Paid,762.35
PM17769,O15943,2021-10-04,COD,Paid,3257.65
PM17770,O31460,2022-10-14,UPI,Failed,3385.7
PM17771,O23676,2022-09-04,UPI,Failed,698.14
PM17772,O33819,2022-02-02,UPI,Failed,3965.55
PM17773,O24584,2025-03-29,COD,Failed,1330.41
PM17774,O29275,2020-05-06,UPI,Paid,4064.97
PM17775,O20010,2024-05-09,UPI,Paid,4420.47
PM17776,O16149,2020-08-26,Card,Paid,4774.33
PM17777,O4947,2020-11-20,COD,Paid,3072.09
PM17778,O26572,2025-09-14,Card,Paid,1390.4
PM17779,O39036,2023-06-09,COD,Paid,3878.97
PM17780,O10478,2022-04-14,Card,Paid,1783.65
PM17781,O38413,2024-02-11,UPI,Failed,2840.04
PM17782,O12273,2024-02-08,COD,Paid,2347.95
PM17783,O29365,2020-09-04,COD,Paid,1408.29
PM17784,O3259,2020-09-02,UPI,Failed,2892.41
PM17785,O21172,2021-10-11,Card,Failed,3051.69
PM17786,O21699,2020-09-18,Card,Failed,299.66
PM17787,O19897,2021-07-24,Card,Failed,3076.64
PM17788,O39188,2024-10-25,UPI,Paid,2475.26
PM17789,O13092,2022-08-30,COD,Paid,3632.19
PM17790,O4513,2024-06-21,Card,Paid,3668.82
PM17791,O20251,2021-12-24,UPI,Paid,2196.33
PM17792,O33713,2021-06-03,UPI,Failed,4493.21
PM17793,O20158,2025-07-26,UPI,Failed,4753.75
PM17794,O22540,2023-07-20,UPI,Paid,4992.62
PM17795,O22681,2023-03-12,Card,Paid,151.08
PM17796,O26396,2023-07-30,UPI,Paid,555.77
PM17797,O21645,2020-06-05,Card,Failed,1005.1
PM17798,O5564,2020-06-21,UPI,Paid,3187.92
PM17799,O26897,2022-01-06,UPI,Paid,4656.41
PM17800,O19249,2023-11-25,UPI,Failed,3638.97
PM17801,O30069,2021-03-11,Card,Failed,3331.54
PM17802,O11755,2022-06-21,UPI,Failed,2518.06
PM17803,O4597,2025-06-04,COD,Paid,3058.65
PM17804,O30171,2024-08-27,Card,Paid,2265.1
PM17805,O16864,2020-07-15,Card,Failed,3122.74
PM17806,O7789,2023-01-27,UPI,Failed,2949.5
PM17807,O34092,2021-08-26,COD,Paid,4425.65
PM17808,O29971,2024-05-17,UPI,Paid,4409.33
PM17809,O3428,2022-09-20,UPI,Paid,86.16
PM17810,O1696,2020-09-15,Card,Paid,1480.01
PM17811,O40170,2025-02-23,UPI,Paid,200.21
PM17812,O27575,2025-01-20,Card,Paid,1664.17
PM17813,O4901,2022-05-31,Card,Paid,1047.48
PM17814,O30602,2020-01-13,Card,Paid,4516.79
PM17815,O28725,2023-08-20,Card,Failed,356.3
PM17816,O18493,2024-11-09,COD,Paid,4016.75
PM17817,O20468,2024-12-23,UPI,Failed,3833.14
PM17818,O29309,2022-01-25,UPI,Paid,2189.42
PM17819,O11364,2022-11-09,Card,Failed,3534.07
PM17820,O16374,2020-03-02,COD,Paid,178.46
PM17821,O38416,2021-11-15,COD,Paid,3996.72
PM17822,O4782,2025-12-04,Card,Paid,4481.69
PM17823,O33072,2020-03-16,UPI,Failed,4532.44
PM17824,O9787,2025-05-29,UPI,Paid,540.51
PM17825,O23404,2021-02-11,Card,Paid,4039.92
PM17826,O16301,2024-06-24,UPI,Paid,3714.63
PM17827,O11542,2022-08-08,Card,Failed,2426.88
PM17828,O26795,2022-02-20,Card,Failed,2061.31
PM17829,O32278,2025-04-02,COD,Paid,1018.53
PM17830,O21823,2020-01-13,UPI,Failed,2494.86
PM17831,O16252,2024-10-02,COD,Failed,3012.01
PM17832,O6942,2020-11-14,UPI,Paid,591.29
PM17833,O1301,2023-02-27,UPI,Paid,376.95
PM17834,O30452,2020-01-12,Card,Failed,4596.39
PM17835,O18573,2024-11-12,COD,Paid,1733.39
PM17836,O9316,2024-06-03,COD,Paid,4516.92
PM17837,O35692,2024-06-25,Card,Failed,3448.13
PM17838,O40489,2022-11-15,UPI,Paid,1360.72
PM17839,O20518,2022-09-22,UPI,Paid,2748.12
PM17840,O33178,2024-12-10,Card,Paid,2029.71
PM17841,O3022,2023-12-28,Card,Paid,3056.52
PM17842,O9141,2022-06-27,Card,Paid,242.38
PM17843,O3552,2025-01-30,UPI,Paid,475.07
PM17844,O9557,2025-10-28,Card,Paid,3967.77
PM17845,O24164,2020-12-30,COD,Paid,1302.56
PM17846,O3330,2024-09-03,Card,Paid,4486.97
PM17847,O26560,2025-12-18,UPI,Paid,487.06
PM17848,O22602,2022-01-30,UPI,Failed,3587.09
PM17849,O37504,2022-11-27,Card,Failed,2177.72
PM17850,O13735,2022-02-19,UPI,Failed,672.3
PM17851,O34318,2025-12-30,UPI,Paid,2967.64
PM17852,O39456,2022-11-28,UPI,Paid,4753.24
PM17853,O24053,2023-02-27,Card,Paid,1340.32
PM17854,O39377,2023-07-04,Card,Paid,1766.6
PM17855,O23321,2022-02-09,COD,Paid,4159.28
PM17856,O6221,2020-10-27,COD,Paid,864.6
PM17857,O11400,2021-07-27,UPI,Failed,2821.65
PM17858,O9446,2020-07-25,Card,Paid,4577.92
PM17859,O4323,2023-09-03,UPI,Paid,1597.63
PM17860,O20274,2022-01-31,Card,Failed,2133.38
PM17861,O26423,2025-07-24,Card,Failed,2687.2
PM17862,O18400,2021-01-17,Card,Paid,911.36
PM17863,O12077,2020-06-14,UPI,Failed,3518.75
PM17864,O30836,2021-04-30,COD,Failed,2301.13
PM17865,O3978,2022-01-07,Card,Paid,735.52
PM17866,O1129,2024-05-30,COD,Paid,3523.16
PM17867,O19338,2021-07-20,Card,Paid,1028.45
PM17868,O3260,2022-10-02,COD,Paid,3818.1
PM17869,O40434,2024-01-01,UPI,Failed,4083.03
PM17870,O22900,2022-09-19,Card,Failed,2804.59
PM17871,O35462,2024-06-22,UPI,Paid,1003.7
PM17872,O34270,2020-03-14,Card,Paid,2596.65
PM17873,O3933,2022-01-30,COD,Failed,1538.73
PM17874,O14333,2025-09-17,Card,Paid,1192.14
PM17875,O34651,2022-08-14,UPI,Failed,3221.12
PM17876,O18052,2023-07-08,COD,Paid,3669.41
PM17877,O19414,2024-11-02,Card,Paid,2239.53
PM17878,O17061,2025-08-14,Card,Paid,986.38
PM17879,O13595,2022-08-19,Card,Failed,4890.54
PM17880,O8491,2024-06-07,Card,Paid,4219.8
