Order_Item_ID,Order_ID,Product_ID,Quantity,Price_per_Unit,Total_Amount
OI20702,O13583,P28624,2,319.92,639.84
OI20703,O38921,P24208,3,132.26,396.78
OI20704,O22031,P13037,2,384.94,769.88
OI20705,O16969,P37349,1,155.01,155.01
OI20706,O14871,P38578,5,60.61,303.05
OI20707,O35904,P40002,5,64.49,322.45
OI20708,O37740,P35397,4,96.19,384.76
OI20709,O8733,P39642,4,318.1,1272.4
OI20710,O25241,P37889,1,248.68,248.68
OI20711,O27256,P32560,1,81.21,81.21
OI20712,O21818,P21183,4,359.98,1439.92
OI20713,O25756,P37189,2,261.74,523.48
OI20714,O40576,P25931,2,467.4,934.8
OI20715,O34531,P36159,2,329.89,659.78
OI20716,O31219,P24377,2,242.62,485.24
OI20717,O33180,P22422,4,382.32,1529.28
OI20718,O28991,P31445,3,212.5,637.5
OI20719,O33547,P19410,2,436.95,873.9
OI20720,O34767,P6564,1,93.58,93.58
OI20721,O26376,P13708,4,208.05,832.2
OI20722,O34501,P9699,4,388.15,1552.6
OI20723,O31475,P31975,1,177.97,177.97
OI20724,O25695,P23691,1,206.88,206.88
OI20725,O40554,P8657,2,450.33,900.66
OI20726,O14856,P8780,4,328.06,1312.24
OI20727,O1702,P19832,2,455.21,910.42
OI20728,O23194,P22131,1,453.16,453.16
OI20729,O13977,P27494,2,429.55,859.1
OI20730,O4034,P6864,3,164.8,494.40000000000003
OI20731,O14745,P31962,3,144.17,432.51
OI20732,O15630,P9341,5,154.55,772.75
OI20733,O5228,P33457,1,449.82,449.82
OI20734,O2233,P8204,3,422.82,1268.46
OI20735,O11467,P23639,1,95.84,95.84
OI20736,O30712,P39947,4,18.1,72.4
OI20737,O13031,P17456,4,392.54,1570.16
OI20738,O1349,P35970,4,163.47,653.88
OI20739,O37826,P3480,3,242.48,727.4399999999999
OI20740,O11005,P12529,4,15.68,62.72
OI20741,O7301,P8595,1,392.77,392.77
OI20742,O28792,P14742,2,68.19,136.38
OI20743,O11523,P17478,2,52.67,105.34
OI20744,O33512,P20557,2,288.69,577.38
OI20745,O32366,P27925,5,229.63,1148.15
OI20746,O1528,P1484,4,127.87,511.48
OI20747,O22428,P7501,4,175.63,702.52
OI20748,O23943,P35595,1,401.98,401.98
OI20749,O36836,P11333,2,280.51,561.02
OI20750,O19830,P39452,3,391.99,1175.97
OI20751,O5349,P10053,5,370.12,1850.6
OI20752,O1338,P36234,2,189.75,379.5
OI20753,O16356,P39659,1,466.1,466.1
OI20754,O30130,P5334,4,490.04,1960.16
OI20755,O27813,P5525,1,35.01,35.01
OI20756,O19510,P28001,4,229.73,918.92
OI20757,O2533,P13066,1,308.06,308.06
OI20758,O3819,P38203,4,440.21,1760.84
OI20759,O15798,P31469,3,263.7,791.0999999999999
OI20760,O1844,P38837,2,195.4,390.8
OI20761,O36543,P26213,1,362.31,362.31
OI20762,O33454,P24792,3,249.08,747.24
OI20763,O34215,P16133,4,405.3,1621.2
OI20764,O21479,P33958,4,123.68,494.72
OI20765,O29560,P39849,3,376.65,1129.9499999999998
OI20766,O13121,P12072,4,289.65,1158.6
OI20767,O29854,P40276,4,397.23,1588.92
OI20768,O16020,P39223,2,150.05,300.1
OI20769,O38235,P10781,2,279.49,558.98
OI20770,O38004,P24230,3,472.65,1417.9499999999998
OI20771,O29299,P35923,1,176.29,176.29
OI20772,O13597,P24074,2,246.02,492.04
OI20773,O5228,P16646,4,327.99,1311.96
OI20774,O7210,P40539,4,439.95,1759.8
OI20775,O5509,P7745,5,364.15,1820.75
OI20776,O38369,P15111,2,249.01,498.02
OI20777,O31408,P15663,1,43.86,43.86
OI20778,O18043,P24952,5,263.07,1315.35
OI20779,O1163,P19431,3,32.85,98.55000000000001
OI20780,O35869,P25758,4,410.16,1640.64
OI20781,O5629,P19756,4,316.82,1267.28
OI20782,O15280,P22514,2,268.88,537.76
OI20783,O26359,P31166,5,407.67,2038.3500000000001
OI20784,O27192,P28678,4,223.5,894.0
OI20785,O3096,P29258,5,225.3,1126.5
OI20786,O37736,P3036,2,141.78,283.56
OI20787,O18755,P29535,4,256.79,1027.16
OI20788,O9914,P6747,4,358.03,1432.12
OI20789,O37136,P9203,2,324.07,648.14
OI20790,O30478,P26128,1,294.19,294.19
OI20791,O31370,P8654,1,131.69,131.69
OI20792,O3928,P15001,1,101.02,101.02
OI20793,O2117,P20271,5,345.63,1728.15
OI20794,O20003,P32215,1,308.69,308.69
OI20795,O1263,P16696,4,350.26,1401.04
OI20796,O11734,P37852,2,423.51,847.02
OI20797,O24115,P29904,1,286.1,286.1
OI20798,O31119,P27878,1,463.3,463.3
OI20799,O13188,P15430,2,351.65,703.3
OI20800,O27156,P18282,3,212.25,636.75
OI20801,O25794,P12023,3,97.22,291.65999999999997
OI20802,O29198,P29387,2,394.09,788.18
OI20803,O22902,P7684,5,30.1,150.5
OI20804,O29648,P2865,1,300.39,300.39
OI20805,O4306,P2761,3,410.07,1230.21
OI20806,O6244,P19352,5,22.22,111.1
OI20807,O20906,P33290,4,125.29,501.16
OI20808,O37935,P13534,1,479.19,479.19
OI20809,O20420,P40964,1,344.82,344.82
OI20810,O28154,P23468,2,169.89,339.78
OI20811,O4747,P27431,4,56.93,227.72
OI20812,O26028,P6866,3,48.66,145.98
OI20813,O35664,P24699,5,218.9,1094.5
OI20814,O36492,P17747,1,190.84,190.84
OI20815,O16311,P17708,2,422.58,845.16
OI20816,O7558,P10881,5,46.7,233.5
OI20817,O31605,P27606,3,489.35,1468.0500000000002
OI20818,O14901,P26729,1,427.93,427.93
OI20819,O16839,P35664,2,42.23,84.46
OI20820,O34467,P24545,2,405.21,810.42
OI20821,O12485,P30644,5,299.04,1495.2
OI20822,O15736,P37127,3,78.68,236.04000000000002
OI20823,O5131,P19707,3,59.32,177.96
OI20824,O36298,P27745,4,90.87,363.48
OI20825,O20226,P32453,4,308.78,1235.12
OI20826,O19643,P18520,5,352.21,1761.05
OI20827,O25467,P20775,1,282.33,282.33
OI20828,O12604,P13752,5,254.46,1272.3
OI20829,O29738,P32142,2,416.34,832.68
OI20830,O30848,P35766,3,38.91,116.72999999999999
OI20831,O40580,P6459,2,380.77,761.54
OI20832,O12654,P37370,2,285.31,570.62
OI20833,O3286,P17636,4,164.02,656.08
OI20834,O4373,P17257,1,157.44,157.44
OI20835,O34384,P37332,1,184.06,184.06
OI20836,O31528,P20886,3,26.42,79.26
OI20837,O11619,P24539,5,481.18,2405.9
OI20838,O29187,P4463,3,455.51,1366.53
OI20839,O6994,P22679,4,199.2,796.8
OI20840,O9060,P24731,5,452.34,2261.7
OI20841,O19347,P38282,4,171.12,684.48
OI20842,O21841,P29438,4,45.89,183.56
OI20843,O25949,P15765,2,265.79,531.58
OI20844,O15742,P17089,2,31.1,62.2
OI20845,O34276,P8163,5,420.63,2103.15
OI20846,O30720,P28266,1,138.46,138.46
OI20847,O20223,P40878,3,232.53,697.59
OI20848,O21587,P22897,2,236.68,473.36
OI20849,O21407,P34028,3,249.95,749.8499999999999
OI20850,O21148,P10361,2,361.5,723.0
OI20851,O34256,P23211,5,400.79,2003.95
OI20852,O31912,P2975,4,255.48,1021.92
OI20853,O32512,P21381,4,332.21,1328.84
OI20854,O37780,P14775,1,413.13,413.13
OI20855,O23536,P4543,1,395.97,395.97
OI20856,O17266,P39705,5,421.92,2109.6
OI20857,O24550,P28444,3,83.55,250.64999999999998
OI20858,O14352,P12654,1,113.02,113.02
OI20859,O27675,P8457,3,163.18,489.54
OI20860,O37606,P16629,1,409.74,409.74
OI20861,O1191,P27117,5,111.84,559.2
OI20862,O15390,P39373,2,310.16,620.32
OI20863,O14778,P23149,3,469.63,1408.8899999999999
OI20864,O31296,P31462,1,312.55,312.55
OI20865,O26486,P18162,4,393.47,1573.88
OI20866,O36295,P1760,5,222.62,1113.1
OI20867,O12902,P31689,4,326.66,1306.64
OI20868,O10495,P3311,2,18.2,36.4
OI20869,O34054,P29960,3,89.18,267.54
OI20870,O11067,P26387,5,48.96,244.8
OI20871,O13355,P16460,4,184.09,736.36
OI20872,O5585,P20121,3,499.85,1499.5500000000002
OI20873,O7798,P19507,1,289.64,289.64
OI20874,O22138,P1153,5,385.39,1926.9499999999998
OI20875,O7686,P14452,2,207.46,414.92
OI20876,O40341,P32534,4,42.29,169.16
OI20877,O7586,P10764,1,300.17,300.17
OI20878,O13541,P11888,5,474.68,2373.4
OI20879,O6460,P35137,2,218.24,436.48
OI20880,O25134,P33255,2,105.14,210.28
OI20881,O37040,P14469,4,499.82,1999.28
OI20882,O6238,P32908,1,362.87,362.87
OI20883,O3800,P38374,1,289.19,289.19
OI20884,O21699,P32665,2,346.37,692.74
OI20885,O24426,P7665,3,451.06,1353.18
OI20886,O9990,P8974,5,375.74,1878.7
OI20887,O36395,P13798,3,264.28,792.8399999999999
OI20888,O19667,P39251,2,216.75,433.5
OI20889,O12646,P8415,1,92.49,92.49
OI20890,O14970,P33807,4,37.89,151.56
OI20891,O36481,P23829,5,154.72,773.6
OI20892,O5312,P26049,3,399.86,1199.58
OI20893,O8818,P34534,5,41.62,208.1
OI20894,O27032,P3090,1,405.36,405.36
OI20895,O32835,P35329,4,388.42,1553.68
OI20896,O11508,P19075,4,33.69,134.76
OI20897,O16386,P8086,3,384.38,1153.1399999999999
OI20898,O13244,P6615,2,314.86,629.72
OI20899,O10306,P5320,1,410.74,410.74
OI20900,O15217,P4758,2,287.93,575.86
OI20901,O22090,P19724,2,209.23,418.46
OI20902,O23405,P25832,1,190.8,190.8
OI20903,O2435,P29784,4,458.73,1834.92
OI20904,O31268,P3473,4,150.16,600.64
OI20905,O23575,P13091,3,331.09,993.27
OI20906,O25316,P40970,5,431.45,2157.25
OI20907,O16876,P11116,3,425.17,1275.51
OI20908,O24639,P11706,3,202.01,606.03
OI20909,O10233,P8196,3,238.62,715.86
OI20910,O23137,P16904,2,450.0,900.0
OI20911,O5021,P5021,1,439.65,439.65
OI20912,O7692,P14942,5,398.68,1993.4
OI20913,O27206,P14799,4,227.07,908.28
OI20914,O14546,P30469,2,388.07,776.14
OI20915,O20516,P14963,4,36.23,144.92
OI20916,O26469,P20274,2,29.82,59.64
OI20917,O15370,P36452,2,94.93,189.86
OI20918,O29634,P16677,4,495.15,1980.6
OI20919,O38515,P18086,4,438.54,1754.16
OI20920,O17803,P16896,5,458.49,2292.45
OI20921,O25150,P31945,5,275.53,1377.6499999999999
OI20922,O34025,P10389,4,115.77,463.08
OI20923,O30229,P20920,5,456.19,2280.95
OI20924,O16697,P5387,2,372.59,745.18
OI20925,O13389,P31845,3,477.68,1433.04
OI20926,O39438,P2306,4,140.81,563.24
OI20927,O22815,P16028,5,342.84,1714.1999999999998
OI20928,O20855,P23433,4,378.47,1513.88
OI20929,O8343,P32111,4,208.35,833.4
OI20930,O18438,P26074,5,264.38,1321.9
OI20931,O39689,P9287,5,188.59,942.95
OI20932,O2397,P8991,4,344.54,1378.16
OI20933,O25688,P9521,1,445.18,445.18
OI20934,O40177,P25528,2,332.98,665.96
OI20935,O26180,P11663,2,400.95,801.9
OI20936,O3611,P11589,1,432.07,432.07
OI20937,O17961,P40699,2,495.01,990.02
OI20938,O30945,P29211,4,150.73,602.92
OI20939,O3076,P27023,1,417.07,417.07
OI20940,O32631,P28723,5,181.93,909.6500000000001
OI20941,O8913,P39635,3,230.43,691.29
OI20942,O5277,P25948,2,187.36,374.72
OI20943,O17781,P17513,1,432.48,432.48
OI20944,O18433,P34997,3,124.31,372.93
OI20945,O24632,P40028,5,289.23,1446.15
OI20946,O29549,P14250,3,380.0,1140.0
OI20947,O2454,P28624,5,261.66,1308.3000000000002
OI20948,O21279,P1973,2,337.33,674.66
OI20949,O28831,P26729,5,119.03,595.15
OI20950,O3853,P6806,4,173.33,693.32
OI20951,O22042,P13087,5,211.21,1056.05
OI20952,O28097,P23287,2,165.77,331.54
OI20953,O20345,P13808,5,128.31,641.55
OI20954,O39460,P8546,1,88.89,88.89
OI20955,O1769,P3369,5,101.27,506.34999999999997
OI20956,O5279,P5207,1,178.59,178.59
OI20957,O30475,P24990,5,131.62,658.1
OI20958,O40980,P25729,3,238.69,716.0699999999999
OI20959,O2227,P29005,5,88.61,443.05
OI20960,O33313,P37626,1,55.75,55.75
OI20961,O1625,P25473,1,400.38,400.38
OI20962,O35505,P25798,3,63.81,191.43
OI20963,O34135,P21852,1,280.1,280.1
OI20964,O27188,P8176,5,337.36,1686.8000000000002
OI20965,O3574,P29004,5,329.19,1645.95
OI20966,O3709,P31892,1,14.81,14.81
OI20967,O38326,P38115,3,60.4,181.2
OI20968,O38285,P33359,1,207.51,207.51
OI20969,O10765,P37951,1,297.0,297.0
OI20970,O2914,P20371,5,140.72,703.6
OI20971,O10745,P16686,3,235.87,707.61
OI20972,O18798,P33690,2,351.61,703.22
OI20973,O8300,P34231,4,253.47,1013.88
OI20974,O18343,P26504,2,66.55,133.1
OI20975,O36784,P12082,3,244.68,734.04
OI20976,O8853,P16015,4,343.06,1372.24
OI20977,O8313,P34567,4,304.62,1218.48
OI20978,O14051,P4065,1,111.9,111.9
OI20979,O14737,P9625,2,287.02,574.04
OI20980,O17872,P2533,2,350.88,701.76
OI20981,O11098,P6086,4,443.53,1774.12
OI20982,O37038,P30287,1,238.06,238.06
OI20983,O16258,P25528,3,21.56,64.67999999999999
OI20984,O5993,P39618,4,240.16,960.64
OI20985,O25207,P36174,3,296.83,890.49
OI20986,O8911,P3676,3,68.85,206.54999999999998
OI20987,O27803,P5126,1,26.89,26.89
OI20988,O19462,P9020,4,490.15,1960.6
OI20989,O37074,P35431,4,16.92,67.68
OI20990,O17834,P14493,5,373.82,1869.1
OI20991,O6880,P33042,5,289.6,1448.0
OI20992,O31636,P4133,5,140.16,700.8
OI20993,O26189,P35262,1,215.17,215.17
OI20994,O4679,P24404,5,112.09,560.45
OI20995,O4791,P29510,4,342.5,1370.0
OI20996,O17725,P5041,2,411.99,823.98
OI20997,O27921,P27321,4,444.69,1778.76
OI20998,O9324,P30329,4,246.45,985.8
OI20999,O26546,P6339,1,13.62,13.62
OI21000,O33135,P31865,1,411.76,411.76
OI21001,O36804,P1999,3,255.12,765.36
OI21002,O10777,P39733,3,157.87,473.61
OI21003,O13015,P5321,2,110.33,220.66
OI21004,O29383,P2202,3,464.15,1392.4499999999998
OI21005,O29683,P26739,3,458.38,1375.1399999999999
OI21006,O10220,P17008,1,355.04,355.04
OI21007,O2972,P32569,5,454.52,2272.6
OI21008,O23743,P38533,5,10.01,50.05
OI21009,O4426,P21728,1,52.57,52.57
OI21010,O21904,P37943,5,188.85,944.25
OI21011,O18997,P38237,5,269.69,1348.45
OI21012,O8149,P39773,2,82.62,165.24
OI21013,O1441,P12892,2,487.7,975.4
OI21014,O39470,P13058,2,341.75,683.5
OI21015,O11560,P39055,5,31.89,159.45
OI21016,O36580,P33431,3,258.97,776.9100000000001
OI21017,O33254,P8711,2,471.17,942.34
OI21018,O17317,P37775,2,163.42,326.84
OI21019,O7309,P15184,4,207.14,828.56
OI21020,O11782,P18941,5,321.88,1609.4
OI21021,O28974,P30366,3,282.7,848.0999999999999
OI21022,O37356,P14560,5,425.65,2128.25
OI21023,O14509,P10985,4,484.35,1937.4
OI21024,O9567,P20617,3,17.85,53.550000000000004
OI21025,O34824,P25782,1,25.99,25.99
OI21026,O22637,P32472,1,490.73,490.73
OI21027,O13786,P8104,5,105.76,528.8000000000001
OI21028,O7339,P8451,1,192.38,192.38
OI21029,O23433,P14287,3,386.86,1160.58
OI21030,O21760,P36034,5,338.59,1692.9499999999998
OI21031,O16337,P22391,3,185.85,557.55
OI21032,O24835,P14653,1,153.22,153.22
OI21033,O16985,P13717,2,394.13,788.26
OI21034,O21517,P24886,2,324.78,649.56
OI21035,O35208,P4971,3,316.97,950.9100000000001
OI21036,O3951,P21426,3,213.38,640.14
OI21037,O32708,P7891,1,59.73,59.73
OI21038,O22916,P6600,2,68.37,136.74
OI21039,O20837,P38420,2,406.53,813.06
OI21040,O12822,P37508,2,460.69,921.38
OI21041,O15353,P29358,1,378.06,378.06
OI21042,O40714,P35543,5,331.04,1655.2
OI21043,O9970,P1859,4,478.85,1915.4
OI21044,O10272,P27185,3,419.51,1258.53
OI21045,O16790,P22561,5,24.84,124.2
OI21046,O3461,P26297,4,322.32,1289.28
OI21047,O16634,P6126,4,359.79,1439.16
OI21048,O2059,P8783,3,222.63,667.89
OI21049,O33823,P34233,3,101.87,305.61
OI21050,O40010,P1989,3,25.73,77.19
OI21051,O36224,P38702,1,474.72,474.72
OI21052,O25712,P18775,4,43.24,172.96
OI21053,O33403,P24939,1,184.1,184.1
OI21054,O9113,P18479,1,53.28,53.28
OI21055,O2407,P29512,3,405.67,1217.01
OI21056,O29299,P13656,5,353.67,1768.3500000000001
OI21057,O17414,P14274,5,457.14,2285.7
OI21058,O10295,P38977,4,492.88,1971.52
OI21059,O6932,P7598,3,383.06,1149.18
OI21060,O26869,P9783,1,148.38,148.38
OI21061,O8032,P38952,5,88.81,444.05
OI21062,O20392,P12119,1,412.24,412.24
OI21063,O11913,P26495,3,35.36,106.08
OI21064,O40343,P16441,3,92.34,277.02
OI21065,O22945,P33478,3,134.11,402.33000000000004
OI21066,O40786,P11844,1,309.04,309.04
OI21067,O36334,P15896,5,101.9,509.5
OI21068,O9353,P16845,5,145.1,725.5
OI21069,O31779,P39617,1,283.14,283.14
OI21070,O8719,P21454,4,103.7,414.8
OI21071,O8651,P15735,1,492.66,492.66
OI21072,O14889,P12992,5,424.68,2123.4
OI21073,O15134,P27540,5,295.91,1479.5500000000002
OI21074,O6904,P6361,5,75.05,375.25
OI21075,O9780,P26007,5,374.09,1870.4499999999998
OI21076,O32412,P40464,4,413.34,1653.36
OI21077,O36257,P30209,1,37.48,37.48
OI21078,O10435,P31796,2,218.05,436.1
OI21079,O29480,P27825,5,444.84,2224.2
OI21080,O5239,P33410,5,484.21,2421.0499999999997
OI21081,O12377,P40356,2,98.39,196.78
OI21082,O26084,P32822,2,235.92,471.84
OI21083,O13469,P34936,2,147.31,294.62
OI21084,O25082,P20205,1,296.72,296.72
OI21085,O39312,P27975,3,483.78,1451.34
OI21086,O7239,P19285,2,417.72,835.44
OI21087,O20190,P34544,5,338.89,1694.4499999999998
OI21088,O16033,P13724,4,341.34,1365.36
OI21089,O9070,P16566,1,211.07,211.07
OI21090,O37549,P16590,4,489.01,1956.04
OI21091,O8856,P27720,3,346.32,1038.96
OI21092,O14435,P32403,3,89.86,269.58
OI21093,O3352,P29254,2,281.25,562.5
OI21094,O15873,P14883,3,490.24,1470.72
OI21095,O32839,P13404,3,124.9,374.70000000000005
OI21096,O23184,P16042,2,309.08,618.16
OI21097,O40236,P3531,4,289.69,1158.76
OI21098,O37444,P32315,3,395.64,1186.92
OI21099,O31355,P33997,2,202.04,404.08
OI21100,O30740,P4843,1,311.61,311.61
OI21101,O38011,P2120,1,381.19,381.19
OI21102,O16673,P13940,5,420.3,2101.5
OI21103,O34417,P24277,1,39.3,39.3
OI21104,O33552,P12162,1,429.87,429.87
OI21105,O25638,P27593,5,294.91,1474.5500000000002
OI21106,O25652,P17273,1,146.43,146.43
OI21107,O23858,P33987,3,276.03,828.0899999999999
OI21108,O7103,P35803,5,309.97,1549.8500000000001
OI21109,O36533,P28250,3,403.64,1210.92
OI21110,O4082,P24908,4,474.71,1898.84
OI21111,O14145,P5130,1,117.38,117.38
OI21112,O39601,P39823,1,283.01,283.01
OI21113,O35869,P39401,4,404.72,1618.88
OI21114,O40640,P20601,2,373.93,747.86
OI21115,O13939,P28554,1,371.43,371.43
OI21116,O17773,P32241,4,83.78,335.12
OI21117,O26643,P34889,3,470.03,1410.09
OI21118,O2497,P30466,5,174.6,873.0
OI21119,O5268,P40463,3,317.11,951.33
OI21120,O14733,P14905,3,420.69,1262.07
OI21121,O15690,P37974,5,472.92,2364.6
OI21122,O35794,P27444,2,185.6,371.2
OI21123,O22432,P2980,5,296.48,1482.4
OI21124,O17759,P17277,4,227.32,909.28
OI21125,O9431,P27363,3,199.34,598.02
OI21126,O9957,P11996,4,280.56,1122.24
OI21127,O15709,P10207,4,439.79,1759.16
OI21128,O28629,P6899,1,88.55,88.55
OI21129,O5943,P5852,4,267.14,1068.56
OI21130,O13731,P32148,3,303.78,911.3399999999999
OI21131,O3660,P39606,3,467.56,1402.68
OI21132,O9118,P14895,2,336.04,672.08
OI21133,O35899,P32089,5,114.87,574.35
OI21134,O22618,P20242,3,495.53,1486.59
OI21135,O35822,P28921,1,274.78,274.78
OI21136,O31528,P23117,1,121.54,121.54
OI21137,O13948,P34259,1,149.93,149.93
OI21138,O28523,P22824,4,374.1,1496.4
OI21139,O30923,P31707,3,398.43,1195.29
OI21140,O10276,P18052,2,80.53,161.06
OI21141,O35769,P31572,2,44.87,89.74
OI21142,O6418,P10148,1,187.16,187.16
OI21143,O31593,P34768,1,12.64,12.64
OI21144,O13470,P3986,3,340.05,1020.1500000000001
OI21145,O3335,P2776,2,399.87,799.74
OI21146,O38994,P12163,3,422.32,1266.96
OI21147,O15182,P14960,4,251.86,1007.44
OI21148,O4418,P22334,3,277.93,833.79
OI21149,O15658,P12708,4,377.27,1509.08
OI21150,O11482,P8003,3,140.97,422.90999999999997
OI21151,O24522,P2458,4,178.54,714.16
OI21152,O30274,P12404,4,363.17,1452.68
OI21153,O22786,P40220,1,168.45,168.45
OI21154,O15039,P22063,3,371.68,1115.04
OI21155,O27168,P22818,5,391.29,1956.45
OI21156,O32343,P23822,4,445.91,1783.64
OI21157,O16906,P10872,2,381.05,762.1
OI21158,O40546,P14525,3,106.68,320.04
OI21159,O16692,P16137,4,156.69,626.76
OI21160,O2407,P17033,2,214.36,428.72
OI21161,O13634,P12065,3,150.55,451.65000000000003
OI21162,O8473,P3512,1,196.23,196.23
OI21163,O13185,P26891,4,126.44,505.76
OI21164,O4795,P6059,5,428.97,2144.8500000000004
OI21165,O38788,P30034,2,247.27,494.54
OI21166,O36216,P39330,1,89.25,89.25
OI21167,O15209,P6101,4,113.53,454.12
OI21168,O35243,P29001,1,271.65,271.65
OI21169,O19880,P38501,4,354.98,1419.92
OI21170,O32234,P40434,4,384.19,1536.76
OI21171,O32048,P29386,3,144.15,432.45000000000005
OI21172,O28849,P11377,2,241.32,482.64
OI21173,O28894,P8784,5,399.96,1999.8
OI21174,O7681,P28799,5,469.51,2347.55
OI21175,O9551,P8428,3,432.21,1296.6299999999999
OI21176,O38680,P23029,3,88.1,264.29999999999995
OI21177,O17420,P10351,1,341.68,341.68
OI21178,O35805,P27569,4,222.55,890.2
OI21179,O23707,P19173,5,283.37,1416.85
OI21180,O14694,P40484,4,393.62,1574.48
OI21181,O37747,P35297,2,432.87,865.74
OI21182,O28067,P31173,5,457.8,2289.0
OI21183,O8279,P5393,2,345.95,691.9
OI21184,O25990,P5617,5,320.33,1601.6499999999999
OI21185,O33147,P29137,5,437.08,2185.4
OI21186,O37104,P11390,1,196.75,196.75
OI21187,O14332,P22032,5,259.12,1295.6
OI21188,O12356,P36376,4,286.55,1146.2
OI21189,O26016,P31348,4,127.8,511.2
OI21190,O22071,P22057,4,337.66,1350.64
OI21191,O29621,P24035,5,433.91,2169.55
OI21192,O40108,P40619,3,495.2,1485.6
OI21193,O31411,P36563,3,238.55,715.6500000000001
OI21194,O10767,P2934,5,97.07,485.34999999999997
OI21195,O4353,P24563,1,80.99,80.99
OI21196,O18187,P19943,4,125.96,503.84
OI21197,O28792,P33666,4,46.51,186.04
OI21198,O26394,P20152,5,459.34,2296.7
OI21199,O27805,P26806,1,281.44,281.44
OI21200,O14100,P21940,3,449.08,1347.24
OI21201,O20860,P15659,4,127.15,508.6
OI21202,O2843,P14770,3,143.67,431.01
OI21203,O12761,P14756,3,75.85,227.54999999999998
OI21204,O15114,P8145,4,19.29,77.16
OI21205,O15722,P31774,5,432.5,2162.5
OI21206,O15568,P5825,3,192.31,576.9300000000001
OI21207,O26771,P26267,5,141.7,708.5
OI21208,O31223,P33050,1,39.89,39.89
OI21209,O6225,P37707,2,435.51,871.02
OI21210,O17915,P38274,4,430.86,1723.44
OI21211,O17651,P11824,5,171.68,858.4000000000001
OI21212,O36660,P3204,3,420.8,1262.4
OI21213,O5227,P13467,3,105.34,316.02
OI21214,O27246,P35919,3,372.91,1118.73
OI21215,O1199,P23856,5,132.64,663.1999999999999
OI21216,O34225,P9057,5,79.62,398.1
OI21217,O10153,P40055,1,410.5,410.5
OI21218,O36887,P24775,4,203.23,812.92
OI21219,O37489,P36352,2,392.53,785.06
OI21220,O6175,P5708,1,392.03,392.03
OI21221,O36075,P23698,1,355.72,355.72
OI21222,O25937,P20199,2,25.39,50.78
OI21223,O10522,P23704,3,335.43,1006.29
OI21224,O26607,P17923,5,71.12,355.6
OI21225,O21514,P7578,3,244.65,733.95
OI21226,O39237,P25918,3,263.07,789.21
OI21227,O14651,P9360,5,314.5,1572.5
OI21228,O11180,P31615,4,378.9,1515.6
OI21229,O2590,P26292,2,24.94,49.88
OI21230,O39513,P16403,5,150.58,752.9000000000001
OI21231,O14197,P33472,5,357.82,1789.1
OI21232,O31308,P38241,5,478.54,2392.7000000000003
OI21233,O1352,P1777,5,422.02,2110.1
OI21234,O4628,P27381,5,13.36,66.8
OI21235,O10739,P29296,4,267.66,1070.64
OI21236,O35120,P39295,1,104.73,104.73
OI21237,O24601,P35476,2,40.2,80.4
OI21238,O31979,P1586,2,63.0,126.0
OI21239,O9387,P18702,3,264.37,793.11
OI21240,O3479,P40171,3,452.61,1357.83
OI21241,O1862,P20711,5,154.71,773.5500000000001
OI21242,O22284,P24395,1,318.12,318.12
OI21243,O31199,P34773,2,256.38,512.76
OI21244,O39503,P27154,2,416.2,832.4
OI21245,O27421,P1805,1,68.95,68.95
OI21246,O4928,P40886,4,303.23,1212.92
OI21247,O3880,P5448,4,240.97,963.88
OI21248,O21247,P9628,2,363.05,726.1
OI21249,O35644,P40932,1,209.55,209.55
OI21250,O29910,P27653,5,131.47,657.35
OI21251,O32635,P23086,2,494.63,989.26
