Return_ID,Order_ID,Product_ID,Return_Date,Return_Reason,Refund_Amount
R24815,O33677,P36987,2022-10-06,Late,193.34
R24816,O26760,P12162,2020-09-01,Wrong Item,176.33
R24817,O23874,P12828,2023-09-30,Damaged,98.93
R24818,O6375,P32979,2024-05-11,Damaged,445.43
R24819,O32632,P5130,2020-10-28,Late,442.92
R24820,O31697,P2992,2025-01-31,Late,215.58
R24821,O5512,P17705,2021-01-12,Late,183.41
R24822,O2036,P6659,2024-06-17,Wrong Item,103.75
R24823,O6850,P38374,2021-09-30,Damaged,400.79
R24824,O26519,P14913,2025-11-12,Late,372.6
R24825,O28494,P40545,2023-12-23,Damaged,20.69
R24826,O38314,P11354,2020-09-10,Damaged,170.54
R24827,O22511,P30831,2022-01-18,Damaged,380.62
R24828,O29723,P8242,2023-10-01,Damaged,392.5
R24829,O18068,P40169,2021-07-30,Damaged,108.63
R24830,O30677,P38064,2024-02-23,Damaged,408.49
R24831,O18830,P13868,2022-06-11,Damaged,346.35
R24832,O20327,P30997,2024-05-02,Damaged,335.81
R24833,O38191,P33332,2023-07-27,Wrong Item,163.57
R24834,O34174,P39640,2021-03-22,Late,343.71
R24835,O16465,P18052,2022-01-15,Late,475.82
R24836,O27629,P38707,2021-03-10,Damaged,425.0
R24837,O29085,P31983,2022-10-01,Damaged,282.83
R24838,O5749,P27192,2024-04-25,Wrong Item,27.89
R24839,O36773,P9381,2022-05-20,Wrong Item,233.89
R24840,O23762,P23791,2025-06-25,Damaged,63.8
R24841,O16413,P37426,2022-12-21,Damaged,140.74
R24842,O12880,P7033,2021-05-27,Wrong Item,129.15
R24843,O36186,P19484,2020-07-08,Wrong Item,24.29
R24844,O13341,P16548,2024-02-28,Late,141.25
R24845,O7904,P14759,2025-05-10,Wrong Item,246.71
R24846,O29698,P38185,2024-09-14,Wrong Item,198.11
R24847,O24696,P1900,2020-05-09,Late,415.11
R24848,O10734,P24478,2024-12-09,Late,395.23
R24849,O25622,P29237,2025-12-04,Damaged,382.2
R24850,O2460,P27978,2022-09-26,Damaged,353.29
R24851,O18017,P34373,2023-06-27,Wrong Item,55.66
R24852,O35710,P19272,2024-12-18,Damaged,498.47
R24853,O8440,P19098,2023-12-23,Damaged,129.7
R24854,O11451,P16601,2020-04-01,Damaged,416.63
R24855,O21695,P4003,2024-02-29,Late,281.75
R24856,O31470,P17547,2025-11-16,Late,345.13
R24857,O28293,P8933,2021-07-16,Wrong Item,387.51
R24858,O5331,P21572,2023-07-09,Damaged,439.66
R24859,O35056,P39491,2023-03-17,Damaged,118.41
R24860,O36915,P35448,2024-09-13,Late,273.09
R24861,O21083,P16279,2022-12-04,Late,313.61
R24862,O7380,P18492,2025-07-17,Damaged,10.21
R24863,O40890,P21350,2024-04-22,Late,46.15
R24864,O28081,P37619,2025-10-07,Late,89.86
R24865,O26759,P32533,2022-07-14,Damaged,352.76
R24866,O3163,P5187,2025-03-03,Damaged,192.05
R24867,O33203,P7288,2020-04-25,Wrong Item,306.53
R24868,O4554,P34719,2021-05-30,Late,237.17
R24869,O5024,P27848,2023-04-14,Damaged,371.69
R24870,O29837,P40704,2023-03-16,Late,226.14
R24871,O39992,P37482,2021-12-11,Damaged,458.24
R24872,O12099,P15333,2025-12-03,Damaged,307.38
R24873,O8231,P19184,2024-05-20,Wrong Item,97.56
R24874,O32351,P36187,2021-03-30,Wrong Item,292.71
R24875,O6106,P17448,2021-10-09,Damaged,176.65
R24876,O16856,P29493,2023-09-03,Wrong Item,119.53
R24877,O34834,P14231,2022-10-03,Damaged,17.85
R24878,O7464,P26577,2024-01-17,Late,464.8
R24879,O13026,P25032,2023-11-02,Late,293.71
R24880,O27847,P40760,2025-03-15,Damaged,89.2
R24881,O36620,P28054,2024-06-22,Damaged,300.39
R24882,O22881,P2639,2022-07-16,Late,123.9
R24883,O38453,P23170,2022-07-21,Damaged,477.25
R24884,O37423,P29713,2024-09-18,Wrong Item,87.73
R24885,O39890,P19048,2023-10-20,Late,345.52
R24886,O37986,P22472,2020-09-14,Damaged,379.29
R24887,O15534,P2086,2022-08-03,Late,57.7
R24888,O36423,P29922,2025-10-02,Damaged,66.17
R24889,O18397,P28558,2024-12-23,Damaged,478.2
R24890,O40524,P7202,2025-11-09,Late,225.47
R24891,O4059,P37679,2021-04-09,Damaged,111.62
R24892,O38958,P7679,2023-07-25,Late,74.21
R24893,O26211,P8371,2021-03-28,Late,458.11
R24894,O35149,P11508,2022-05-13,Late,60.82
R24895,O27976,P14565,2022-04-09,Damaged,348.6
R24896,O22440,P10433,2024-04-28,Late,10.49
R24897,O32066,P23218,2021-06-05,Damaged,327.72
R24898,O31964,P10358,2021-11-09,Late,53.28
R24899,O4946,P8561,2023-01-20,Damaged,387.86
R24900,O20750,P11450,2021-11-17,Damaged,91.51
R24901,O36101,P5459,2023-09-12,Damaged,202.98
R24902,O24969,P13258,2020-09-11,Wrong Item,60.48
R24903,O8666,P30428,2021-05-19,Wrong Item,395.65
R24904,O21195,P39011,2020-05-12,Damaged,225.15
R24905,O36674,P16493,2021-11-24,Damaged,340.58
R24906,O40357,P27853,2025-05-01,Wrong Item,140.2
R24907,O3805,P3104,2022-08-27,Damaged,172.05
R24908,O34997,P7899,2021-03-05,Damaged,220.36
R24909,O39958,P29655,2024-09-01,Late,269.21
R24910,O17520,P29402,2023-03-31,Late,284.73
R24911,O2674,P1060,2024-04-05,Wrong Item,213.6
R24912,O40369,P21801,2020-01-11,Late,26.97
R24913,O20319,P11892,2020-11-07,Damaged,339.5
R24914,O21597,P16606,2020-04-09,Damaged,370.96
R24915,O16964,P20321,2020-04-07,Wrong Item,12.17
R24916,O5004,P24427,2020-11-18,Late,480.07
R24917,O1800,P30207,2025-03-16,Damaged,447.51
R24918,O19346,P13856,2024-11-28,Late,89.95
R24919,O5861,P27882,2024-06-01,Damaged,330.18
R24920,O27764,P3699,2025-03-20,Damaged,226.6
R24921,O23116,P21060,2024-11-02,Damaged,196.86
R24922,O14195,P25518,2024-05-20,Wrong Item,220.24
R24923,O37637,P10005,2023-07-02,Late,135.59
R24924,O2203,P6069,2021-06-06,Late,57.41
R24925,O22631,P18124,2021-11-18,Late,206.86
R24926,O30514,P2835,2025-05-17,Damaged,498.31
R24927,O32716,P3621,2025-10-30,Late,445.38
R24928,O3019,P22113,2025-04-04,Damaged,497.4
R24929,O5942,P20472,2024-05-30,Damaged,433.81
R24930,O7660,P7202,2022-02-06,Late,319.06
R24931,O15220,P2764,2023-01-08,Damaged,68.72
R24932,O16500,P21767,2023-11-30,Late,409.8
R24933,O24896,P25223,2023-10-28,Damaged,247.56
R24934,O8815,P37466,2025-07-19,Damaged,97.49
R24935,O31733,P9236,2021-09-13,Damaged,466.34
R24936,O13368,P12914,2025-11-18,Damaged,161.42
R24937,O12447,P25106,2022-09-30,Damaged,326.74
R24938,O31069,P37003,2020-07-03,Damaged,25.56
R24939,O22099,P23793,2025-05-05,Wrong Item,176.54
R24940,O19413,P31478,2022-09-21,Late,41.47
R24941,O2077,P17933,2023-09-10,Wrong Item,439.75
R24942,O29114,P2722,2023-01-16,Damaged,345.12
R24943,O10843,P19338,2021-09-06,Damaged,18.05
R24944,O31805,P33245,2023-03-14,Damaged,491.35
R24945,O28755,P11145,2022-07-02,Wrong Item,97.36
R24946,O20300,P19497,2020-06-23,Damaged,91.31
R24947,O21311,P19459,2020-02-07,Damaged,139.77
R24948,O36196,P38141,2025-04-15,Late,319.53
R24949,O24278,P5202,2023-04-23,Damaged,202.34
R24950,O14149,P30665,2021-10-05,Damaged,40.73
R24951,O40988,P8931,2023-10-20,Damaged,311.11
R24952,O18815,P21806,2024-04-22,Late,18.85
R24953,O33872,P15062,2024-10-30,Damaged,426.53
R24954,O36430,P2558,2020-05-22,Late,74.23
R24955,O38435,P32338,2020-01-09,Damaged,445.19
R24956,O22480,P28416,2022-12-13,Late,306.83
R24957,O3359,P28778,2023-05-08,Damaged,31.77
R24958,O15370,P32049,2021-02-13,Damaged,11.06
R24959,O28169,P9321,2025-08-04,Damaged,84.64
R24960,O33483,P15720,2021-09-02,Late,189.32
R24961,O18281,P1719,2022-10-11,Late,186.08
R24962,O24505,P15148,2021-06-08,Damaged,98.51
R24963,O37111,P32521,2021-09-25,Wrong Item,120.77
R24964,O25165,P32043,2020-09-21,Damaged,9.26
R24965,O36291,P37046,2023-07-04,Damaged,155.57
R24966,O5720,P21285,2021-05-18,Damaged,444.87
R24967,O11863,P12081,2024-01-17,Damaged,494.76
R24968,O37352,P10762,2022-06-13,Damaged,192.55
R24969,O15959,P8418,2020-11-02,Wrong Item,77.54
R24970,O31239,P34784,2022-09-19,Wrong Item,40.61
R24971,O5708,P20146,2024-01-25,Late,33.85
R24972,O11624,P34400,2023-04-17,Wrong Item,250.86
R24973,O31487,P40627,2023-03-29,Late,349.02
R24974,O37524,P19361,2025-06-17,Late,25.39
R24975,O9743,P8383,2023-06-26,Damaged,277.83
R24976,O22281,P40556,2023-02-22,Damaged,438.22
R24977,O29050,P16346,2024-11-11,Damaged,488.4
R24978,O33556,P29520,2021-09-19,Wrong Item,51.78
R24979,O5241,P16166,2025-04-20,Damaged,364.45
R24980,O20471,P19450,2022-09-10,Late,201.28
R24981,O10541,P34010,2023-11-03,Damaged,36.53
R24982,O16503,P10252,2024-06-05,Late,296.4
R24983,O35005,P21608,2021-10-31,Late,264.19
R24984,O32708,P39389,2021-08-20,Late,270.88
R24985,O17857,P24929,2024-03-09,Damaged,253.79
R24986,O38575,P19202,2021-02-27,Wrong Item,114.85
R24987,O35611,P33235,2024-04-04,Late,339.46
R24988,O32791,P39050,2024-04-14,Damaged,58.1
R24989,O15985,P36772,2021-01-08,Damaged,200.64
R24990,O17385,P35644,2022-01-05,Late,142.37
R24991,O24277,P2951,2023-03-09,Damaged,260.13
R24992,O15328,P1122,2021-09-15,Damaged,314.77
R24993,O23879,P1316,2025-08-05,Damaged,293.92
R24994,O34426,P32210,2024-06-08,Wrong Item,453.42
R24995,O1443,P28593,2020-04-17,Damaged,306.61
R24996,O7866,P37685,2021-02-01,Late,446.38
R24997,O37394,P29804,2024-12-29,Damaged,427.79
R24998,O6968,P10335,2022-11-08,Damaged,172.75
R24999,O2928,P37033,2022-10-13,Late,101.36
R25000,O1649,P4286,2024-08-08,Late,13.69
R25001,O32048,P39842,2025-07-24,Damaged,77.79
R25002,O19891,P37963,2022-01-01,Wrong Item,465.19
R25003,O11998,P11708,2022-02-13,Late,302.09
R25004,O5145,P21379,2022-05-29,Late,361.91
R25005,O8202,P14183,2025-08-18,Damaged,391.52
R25006,O18953,P27342,2024-01-26,Wrong Item,23.95
R25007,O40246,P40146,2022-10-03,Damaged,97.4
R25008,O4877,P23666,2021-06-11,Late,203.2
R25009,O17539,P4115,2025-04-16,Wrong Item,370.23
R25010,O13124,P38042,2025-04-20,Damaged,325.28
R25011,O14807,P25980,2025-06-13,Damaged,441.05
R25012,O25323,P31868,2020-02-15,Wrong Item,249.46
R25013,O19146,P24837,2024-09-30,Damaged,254.26
R25014,O12473,P5732,2025-05-15,Wrong Item,424.65
R25015,O35274,P11885,2023-08-06,Wrong Item,203.7
R25016,O17852,P36754,2024-08-21,Late,221.81
R25017,O27022,P38287,2022-05-27,Late,340.91
R25018,O24233,P26077,2024-03-29,Damaged,401.22
R25019,O22355,P8824,2020-07-13,Late,159.6
R25020,O34334,P3168,2024-03-27,Damaged,14.92
R25021,O26071,P7442,2022-01-26,Damaged,458.25
R25022,O11713,P22762,2023-05-03,Late,238.09
R25023,O38142,P28402,2020-10-09,Late,67.13
R25024,O1909,P17604,2022-09-02,Wrong Item,458.61
R25025,O29036,P20825,2022-12-11,Late,143.28
R25026,O31127,P21455,2022-02-16,Wrong Item,313.43
R25027,O25028,P20531,2025-09-27,Damaged,393.09
R25028,O30572,P5301,2023-09-02,Damaged,484.45
R25029,O11734,P35816,2021-06-10,Late,296.76
R25030,O16142,P35688,2021-03-06,Wrong Item,434.14
R25031,O17037,P14567,2024-05-17,Late,38.34
R25032,O31299,P6347,2025-08-13,Wrong Item,252.76
R25033,O37329,P14195,2024-05-19,Damaged,342.35
R25034,O12590,P24409,2025-12-30,Damaged,13.48
R25035,O23983,P2116,2022-07-12,Damaged,427.82
R25036,O32893,P36607,2023-10-04,Damaged,148.03
R25037,O4582,P30400,2025-04-05,Late,355.29
R25038,O6177,P39630,2022-02-21,Late,223.5
R25039,O28323,P3865,2024-09-02,Late,342.86
R25040,O19111,P15839,2022-05-10,Wrong Item,213.11
R25041,O26049,P17702,2024-06-11,Damaged,156.51
R25042,O18317,P16343,2024-01-28,Damaged,34.66
R25043,O25278,P21612,2022-05-06,Damaged,56.99
R25044,O23039,P20367,2025-06-14,Wrong Item,159.05
R25045,O2039,P31999,2023-03-29,Wrong Item,81.42
R25046,O33734,P5032,2020-10-19,Damaged,36.63
R25047,O27394,P23807,2022-11-13,Damaged,180.95
R25048,O33692,P23491,2020-11-23,Wrong Item,303.87
R25049,O14270,P23211,2025-11-19,Late,206.35
R25050,O14054,P23935,2024-07-10,Late,12.95
R25051,O38875,P19325,2025-02-02,Wrong Item,424.8
R25052,O26263,P16206,2023-10-13,Late,72.0
R25053,O28520,P1382,2023-07-01,Damaged,199.08
R25054,O4756,P28486,2020-09-30,Wrong Item,69.51
R25055,O11266,P33678,2023-08-19,Damaged,25.06
R25056,O39206,P8651,2021-01-20,Wrong Item,91.91
R25057,O35554,P2539,2020-04-28,Damaged,333.85
R25058,O21011,P35704,2025-06-28,Damaged,88.91
R25059,O26133,P10801,2023-02-14,Late,101.3
R25060,O23381,P2435,2025-02-09,Wrong Item,453.19
R25061,O18992,P15273,2024-06-01,Late,241.41
R25062,O4759,P24980,2021-07-11,Wrong Item,190.16
R25063,O17412,P12643,2022-08-17,Damaged,493.81
R25064,O7011,P37058,2020-01-10,Late,401.88
R25065,O10450,P37086,2020-08-09,Damaged,98.15
R25066,O1526,P25151,2024-05-08,Damaged,149.92
R25067,O1527,P21615,2021-12-24,Damaged,413.4
R25068,O29960,P21575,2020-08-04,Wrong Item,471.37
R25069,O35907,P30038,2025-03-15,Damaged,379.01
R25070,O38277,P8727,2022-08-30,Damaged,169.73
R25071,O5604,P29907,2025-05-01,Damaged,389.05
R25072,O10029,P18999,2020-12-17,Damaged,218.65
R25073,O28806,P11410,2021-08-24,Late,444.61
R25074,O27768,P26567,2024-11-24,Damaged,221.86
R25075,O40030,P24127,2025-07-02,Late,39.94
R25076,O37704,P34663,2024-05-31,Damaged,265.68
R25077,O10215,P33523,2025-01-04,Damaged,19.87
R25078,O21156,P18283,2025-10-22,Late,401.54
R25079,O26439,P14629,2020-04-10,Wrong Item,295.09
R25080,O3363,P19624,2024-10-30,Damaged,258.38
R25081,O38368,P32907,2025-03-15,Late,346.18
R25082,O22850,P25185,2020-05-08,Damaged,471.22
R25083,O20016,P28253,2024-07-19,Damaged,71.8
R25084,O23083,P4961,2022-12-23,Wrong Item,14.14
R25085,O6181,P8821,2021-02-23,Late,256.24
R25086,O19032,P25433,2023-06-01,Late,155.87
R25087,O23136,P16862,2020-04-25,Wrong Item,371.59
R25088,O6817,P19223,2024-03-01,Wrong Item,455.08
R25089,O15695,P24469,2025-08-22,Late,227.37
R25090,O10127,P11556,2022-08-10,Damaged,290.83
R25091,O37580,P26122,2022-04-28,Damaged,355.01
R25092,O19439,P19146,2020-08-17,Wrong Item,252.94
R25093,O2285,P31911,2022-06-13,Damaged,141.55
R25094,O25445,P4368,2020-08-13,Damaged,71.44
R25095,O39386,P5597,2023-12-12,Late,147.2
R25096,O9489,P15599,2025-05-25,Wrong Item,417.34
R25097,O25633,P24926,2022-04-07,Wrong Item,187.37
R25098,O40461,P14768,2020-01-31,Damaged,494.67
R25099,O26746,P35652,2022-12-18,Late,285.32
R25100,O29463,P3307,2023-05-16,Damaged,81.25
R25101,O30314,P8230,2025-04-14,Late,408.65
R25102,O12909,P4857,2025-12-07,Damaged,251.48
R25103,O1825,P4376,2024-12-31,Damaged,263.77
R25104,O4348,P32201,2022-05-18,Damaged,131.02
R25105,O38830,P29806,2021-01-27,Wrong Item,181.22
R25106,O37588,P28895,2021-03-12,Damaged,39.11
R25107,O37786,P34592,2021-07-03,Damaged,65.87
R25108,O17935,P26549,2020-08-16,Damaged,482.26
R25109,O30207,P36888,2025-10-29,Damaged,126.68
R25110,O22569,P23360,2022-08-26,Damaged,210.99
R25111,O32875,P3043,2025-03-13,Damaged,195.99
R25112,O36721,P4765,2023-02-09,Late,463.43
R25113,O6464,P5613,2020-02-21,Late,362.86
R25114,O6365,P30557,2024-02-11,Damaged,399.78
R25115,O3918,P18598,2024-03-24,Late,285.95
R25116,O14415,P12352,2025-09-02,Damaged,371.51
R25117,O16721,P21944,2020-10-28,Late,220.92
R25118,O26282,P12305,2021-04-19,Damaged,412.35
R25119,O22715,P9960,2023-01-04,Damaged,419.59
R25120,O17190,P37200,2022-01-28,Wrong Item,177.91
R25121,O21982,P24767,2025-04-18,Damaged,343.53
R25122,O21194,P10704,2020-04-19,Damaged,354.5
R25123,O6449,P36117,2022-01-02,Damaged,335.11
R25124,O39611,P6168,2024-10-04,Late,28.81
R25125,O38185,P6795,2022-07-16,Damaged,433.15
R25126,O14618,P17438,2024-03-17,Wrong Item,345.36
R25127,O11196,P28305,2022-11-27,Late,205.59
R25128,O23000,P36628,2023-05-19,Wrong Item,111.76
R25129,O9056,P22556,2021-09-30,Damaged,80.53
R25130,O8557,P7103,2020-01-19,Damaged,184.51
R25131,O19174,P18354,2023-01-19,Wrong Item,306.89
R25132,O19620,P23191,2020-09-09,Late,58.53
R25133,O40164,P10490,2022-06-13,Damaged,461.02
R25134,O21697,P29423,2023-06-03,Damaged,201.16
R25135,O10607,P34548,2024-06-18,Damaged,359.13
R25136,O31809,P13781,2024-09-10,Late,40.69
R25137,O8567,P7203,2021-05-30,Wrong Item,166.71
R25138,O1492,P26310,2021-10-14,Damaged,399.96
R25139,O37841,P40148,2025-07-18,Wrong Item,192.37
R25140,O24464,P23553,2021-03-12,Wrong Item,465.9
R25141,O23039,P38269,2021-11-30,Damaged,403.29
R25142,O29964,P5855,2020-03-17,Wrong Item,488.19
R25143,O36879,P31356,2020-08-31,Damaged,59.21
R25144,O3702,P39661,2023-12-26,Damaged,170.6
R25145,O31760,P21355,2022-04-27,Damaged,176.28
R25146,O37412,P17659,2024-01-04,Late,480.69
R25147,O15988,P23197,2024-05-23,Late,109.16
R25148,O40894,P6575,2024-12-30,Damaged,60.61
R25149,O39891,P33065,2020-10-28,Damaged,281.86
R25150,O4090,P29623,2025-08-06,Wrong Item,222.46
R25151,O30917,P24589,2024-11-25,Late,63.44
R25152,O26663,P36819,2023-07-08,Damaged,70.02
R25153,O40870,P10860,2022-05-19,Damaged,255.81
R25154,O18534,P31633,2022-01-24,Wrong Item,251.33
R25155,O18903,P12769,2021-04-04,Damaged,297.14
R25156,O3091,P21638,2020-05-16,Wrong Item,19.14
R25157,O30748,P3572,2021-02-13,Late,219.67
R25158,O23054,P25524,2021-09-15,Late,446.9
R25159,O39369,P11810,2020-06-03,Damaged,81.49
R25160,O21464,P1716,2024-12-08,Damaged,233.8
R25161,O3407,P27713,2020-10-03,Damaged,473.57
R25162,O17754,P7880,2024-07-28,Late,35.64
R25163,O38361,P36246,2023-01-01,Damaged,190.3
R25164,O25571,P19731,2020-11-21,Wrong Item,165.09
R25165,O33808,P6359,2020-08-02,Late,102.13
R25166,O34452,P17380,2025-01-27,Damaged,21.0
R25167,O9683,P37880,2024-02-19,Late,425.47
R25168,O40659,P19074,2025-09-01,Wrong Item,265.19
R25169,O18539,P19811,2025-01-15,Damaged,104.53
R25170,O10687,P23923,2023-01-17,Late,75.14
R25171,O40136,P30575,2023-02-03,Late,399.94
R25172,O14612,P36835,2022-05-15,Wrong Item,499.64
R25173,O34713,P29674,2024-04-13,Damaged,464.99
R25174,O7210,P12018,2024-10-08,Damaged,57.69
R25175,O9665,P28017,2020-08-02,Wrong Item,452.44
R25176,O20147,P38581,2020-10-26,Damaged,443.64
R25177,O17436,P6865,2025-07-25,Late,61.9
R25178,O7494,P22013,2020-10-19,Late,80.84
R25179,O28696,P14901,2025-08-04,Late,464.82
R25180,O24256,P13375,2021-02-27,Late,298.02
R25181,O40724,P32222,2024-03-05,Late,397.31
R25182,O9121,P34656,2020-06-30,Damaged,406.61
R25183,O39625,P9669,2023-03-04,Damaged,413.92
R25184,O10727,P40296,2024-05-29,Damaged,306.06
R25185,O19419,P36347,2025-07-04,Damaged,398.47
R25186,O22446,P19532,2025-09-30,Damaged,473.61
R25187,O15905,P23433,2021-05-28,Damaged,33.73
R25188,O31188,P25470,2022-07-21,Late,133.58
R25189,O7024,P40147,2020-11-08,Late,52.51
R25190,O30544,P25361,2021-09-21,Damaged,89.22
R25191,O22110,P18035,2024-05-25,Damaged,305.09
R25192,O29239,P5174,2020-02-06,Late,322.76
R25193,O39564,P23584,2023-11-11,Damaged,72.71
R25194,O7212,P8924,2021-01-16,Wrong Item,8.6
R25195,O28415,P28527,2020-10-28,Late,446.55
R25196,O6440,P2091,2022-07-24,Wrong Item,342.5
R25197,O13516,P37371,2024-03-22,Damaged,354.84
R25198,O1708,P38896,2020-11-09,Late,105.27
R25199,O22708,P16714,2021-09-30,Wrong Item,144.54
R25200,O12976,P18584,2025-05-14,Wrong Item,166.47
R25201,O10855,P25270,2023-12-04,Damaged,294.39
R25202,O27252,P34028,2024-10-19,Damaged,41.53
R25203,O23683,P17332,2021-01-17,Damaged,151.33
R25204,O6477,P39907,2025-07-04,Wrong Item,461.9
R25205,O12021,P6588,2022-04-14,Wrong Item,45.27
R25206,O30223,P4874,2020-11-06,Late,262.0
R25207,O18962,P40372,2022-08-21,Wrong Item,37.67
R25208,O8552,P37579,2023-07-09,Late,299.38
R25209,O13010,P22968,2025-09-19,Damaged,84.57
R25210,O35981,P12606,2022-07-18,Damaged,264.35
R25211,O24601,P10842,2021-01-10,Late,206.35
R25212,O39482,P20037,2023-06-24,Damaged,49.6
R25213,O25761,P39952,2023-03-15,Late,340.03
R25214,O23812,P23875,2022-08-24,Wrong Item,199.13
R25215,O19690,P24527,2025-05-06,Damaged,199.57
R25216,O22401,P6569,2024-09-26,Wrong Item,411.53
R25217,O28543,P23586,2020-01-10,Damaged,198.07
R25218,O30175,P7112,2023-06-03,Late,253.47
R25219,O32228,P1918,2024-07-18,Damaged,485.08
R25220,O12334,P27383,2023-04-02,Late,187.17
R25221,O3180,P31188,2023-10-11,Wrong Item,421.32
R25222,O40141,P16031,2024-09-14,Damaged,291.57
R25223,O11208,P37332,2024-10-05,Wrong Item,421.4
R25224,O4075,P28954,2024-07-24,Damaged,262.74
R25225,O23672,P29501,2022-06-26,Damaged,456.3
R25226,O39675,P11905,2024-06-28,Damaged,50.1
R25227,O29480,P39703,2020-08-13,Damaged,56.34
R25228,O36616,P34156,2022-05-16,Wrong Item,416.11
R25229,O40547,P11870,2022-03-12,Wrong Item,162.41
R25230,O20398,P4321,2024-04-13,Damaged,383.4
R25231,O7469,P31663,2021-10-01,Wrong Item,36.57
R25232,O24060,P28686,2021-06-21,Damaged,326.84
R25233,O39987,P2192,2025-04-12,Late,359.91
R25234,O35812,P4286,2025-10-04,Damaged,113.86
R25235,O20328,P9442,2022-05-17,Wrong Item,461.55
R25236,O9217,P6575,2022-10-30,Damaged,405.42
R25237,O18658,P12269,2024-02-27,Wrong Item,113.17
R25238,O6658,P19097,2023-08-16,Late,499.21
R25239,O9837,P31172,2020-07-02,Wrong Item,486.76
R25240,O10886,P15791,2024-08-06,Late,305.64
R25241,O5447,P36073,2025-01-15,Damaged,103.08
R25242,O27421,P33009,2024-02-24,Wrong Item,296.28
R25243,O38793,P12940,2025-09-26,Damaged,35.14
R25244,O9561,P2292,2020-08-04,Wrong Item,289.98
R25245,O32866,P15228,2023-02-03,Damaged,316.58
R25246,O2800,P11798,2020-08-16,Damaged,205.76
R25247,O38146,P33927,2020-05-02,Wrong Item,151.32
R25248,O4295,P26758,2022-08-05,Late,379.14
R25249,O18921,P36059,2021-12-23,Damaged,429.55
R25250,O35235,P24271,2020-03-18,Wrong Item,292.51
R25251,O2429,P10877,2025-03-11,Wrong Item,434.23
R25252,O40058,P12157,2025-09-30,Late,464.74
R25253,O13902,P2840,2022-02-02,Damaged,313.65
R25254,O35442,P22253,2021-12-14,Damaged,459.11
R25255,O37175,P30569,2024-04-23,Wrong Item,215.61
R25256,O34558,P10220,2020-05-08,Damaged,466.61
R25257,O33045,P37164,2022-02-23,Late,296.43
R25258,O40849,P33231,2023-10-11,Damaged,385.66
R25259,O29093,P7407,2025-09-29,Damaged,357.64
R25260,O11545,P20957,2025-07-08,Wrong Item,334.52
R25261,O18879,P29959,2023-02-20,Damaged,88.77
R25262,O12133,P33110,2022-03-31,Damaged,374.11
R25263,O18079,P15148,2020-04-28,Late,452.58
R25264,O17827,P26395,2025-01-04,Late,435.52
R25265,O33188,P37359,2024-05-20,Late,379.5
R25266,O35648,P4368,2020-10-23,Damaged,345.72
R25267,O17670,P35737,2023-10-13,Late,408.38
R25268,O5584,P26087,2025-02-09,Damaged,197.24
R25269,O33494,P19193,2025-02-22,Damaged,472.91
R25270,O12111,P4216,2024-07-01,Wrong Item,204.49
R25271,O12122,P18458,2020-12-10,Damaged,186.38
