Payment_ID,Order_ID,Payment_Date,Payment_Method,Payment_Status,Amount_Paid
PM24242,O28898,2020-06-06,upi,Failed,2591.57768132547
PM24243,O16916,2025-10-15,UPI,paid,1313.3197505862288
PM24244,O31476,2021-01-16,COD,Paid,2630.6539408500153
PM24245,O16463,2021-10-26,COD,paid,2162.6918573028115
PM24246,O37474,2022-07-29,Card,Paid,1977.099728217842
PM24247,O7266,2023-01-29,Card,Paid,3265.921937365642
PM24248,O8589,2025-12-18,card,paid,1666.3542683169037
PM24249,O25210,2024-12-15,upi,Failed,3414.745995933854
PM24250,O39018,2023-07-10,COD,Failed,1431.1074591772767
PM24251,O36606,2023-10-05,Card,Failed,2862.765739291596
PM24252,O22294,2023-09-03,Card,Failed,3857.908158431303
PM24253,O27439,2023-09-12,COD,paid,3908.589566286722
PM24254,O6566,2024-05-21,card,Failed,553.3065643110723
PM24255,O6324,2020-12-11,COD,Failed,2020.5693514106358
PM24256,O19899,2022-04-20,Card,Paid,4558.372840581424
PM24257,O3581,2020-11-29,Card,Failed,3875.5797209057523
PM24258,O28692,2024-07-16,UPI,Failed,4452.477118730687
PM24259,O38824,2021-03-24,COD,paid,1584.4175037204013
PM24260,O39250,2025-04-17,UPI,Paid,4780.017210862304
PM24261,O13508,2021-06-16,COD,Paid,2177.1853934855676
PM24262,O38091,2020-04-22,COD,Failed,4989.393993520008
PM24263,O33556,2024-01-26,COD,paid,4534.287411720327
PM24264,O29460,2020-04-21,upi,paid,2504.6826062755845
PM24265,O40024,2022-03-31,COD,Failed,26.557716654748877
PM24266,O6295,2024-02-13,UPI,Paid,2997.6185933812803
PM24267,O13646,2025-10-16,upi,Failed,2647.7501284487303
PM24268,O36737,2025-01-05,upi,Failed,2404.451742412603
PM24269,O14868,2024-11-12,upi,Failed,3144.1066771563505
PM24270,O10019,2022-08-18,card,Paid,2874.9502506724793
PM24271,O37305,2025-01-15,upi,paid,1213.869071661209
PM24272,O10189,2022-12-24,COD,paid,4773.801659656515
PM24273,O17570,2022-08-13,upi,Paid,441.52263295754926
PM24274,O33233,2020-08-13,card,Paid,3679.399783456545
PM24275,O12590,2021-07-24,upi,Failed,1944.619509628927
PM24276,O39843,2024-02-11,COD,paid,2194.569145231277
PM24277,O33569,2023-11-17,upi,paid,1966.5018237790691
PM24278,O31890,2021-03-08,card,Failed,3775.1020279421946
PM24279,O17704,2021-11-10,card,Failed,4240.69713531658
PM24280,O25294,2024-11-24,upi,Failed,4060.721374972256
PM24281,O31057,2020-07-08,COD,Failed,2894.2926404619884
PM24282,O19399,2022-05-31,upi,paid,1318.0082997405202
PM24283,O40381,2024-07-05,COD,Paid,1841.577088884256
PM24284,O10611,2021-08-07,upi,Failed,3108.2180468050888
PM24285,O39677,2020-09-18,upi,Failed,4222.4092164695685
PM24286,O25045,2024-05-14,UPI,Paid,3601.025148215218
PM24287,O15674,2021-12-20,COD,Paid,4947.157406064408
PM24288,O23551,2020-07-21,UPI,paid,4205.897580544867
PM24289,O24536,2020-11-08,Card,Failed,4227.223608403561
PM24290,O18924,2024-03-15,upi,Paid,3798.5239842862
PM24291,O18117,2023-12-29,COD,paid,3782.890023361667
PM24292,O24084,2020-04-06,COD,paid,3796.2820484912545
PM24293,O9348,2022-03-26,upi,paid,552.3834321635068
PM24294,O7333,2025-08-30,Card,paid,4166.097160608803
PM24295,O17333,2021-10-12,COD,Failed,3667.4893130804007
PM24296,O20791,2020-11-24,upi,paid,2578.7534391413187
PM24297,O24545,2023-10-25,card,Failed,657.6747831108543
PM24298,O10067,2023-02-23,UPI,paid,4057.5654762740896
PM24299,O6014,2025-06-20,UPI,Failed,4337.797967060009
PM24300,O35450,2022-11-25,Card,paid,4826.0878941822175
PM24301,O37695,2023-06-09,Card,Failed,4110.824732530014
PM24302,O32682,2025-05-02,upi,Failed,4789.889629232743
PM24303,O3424,2021-03-07,UPI,paid,1141.5632757739284
PM24304,O20452,2025-05-18,COD,Paid,408.13918063833484
PM24305,O6605,2020-06-23,upi,paid,2363.082374848659
PM24306,O20659,2021-02-25,upi,paid,4373.095695672635
PM24307,O30101,2025-12-06,UPI,Failed,1002.5419625276488
PM24308,O2642,2025-05-23,Card,paid,4946.8914814360705
PM24309,O24571,2023-02-01,UPI,paid,1565.2104050448297
PM24310,O15844,2025-01-27,card,paid,4583.061742630725
PM24311,O18813,2021-05-10,Card,Paid,4471.964315812039
PM24312,O22749,2022-05-07,Card,paid,4314.9172332356875
PM24313,O15952,2022-05-13,COD,paid,2658.6287685598368
PM24314,O11743,2023-03-02,COD,Failed,625.1353790495491
PM24315,O28584,2020-04-21,card,Paid,1763.3682420560835
PM24316,O38803,2023-10-07,UPI,Failed,4740.741212849977
PM24317,O4975,2020-10-29,UPI,Paid,4928.439403413119
PM24318,O15815,2025-10-03,UPI,Failed,4009.6358905087773
PM24319,O3881,2022-10-04,COD,Failed,2296.6127119699304
PM24320,O13708,2025-09-13,UPI,Paid,2152.204636378536
PM24321,O14472,2021-03-02,Card,paid,865.1620664643415
PM24322,O35166,2021-01-17,COD,Failed,2540.6978946972063
PM24323,O3988,2025-08-07,card,Failed,166.8945936788866
PM24324,O9046,2022-02-28,upi,Paid,1712.583474842712
PM24325,O32938,2021-12-10,UPI,Paid,4366.7253096497225
PM24326,O5143,2025-11-23,Card,Paid,809.0332102809875
PM24327,O11437,2023-01-16,card,Failed,3093.374774783724
PM24328,O6949,2022-02-07,COD,paid,1239.4965981149114
PM24329,O38995,2022-05-02,upi,paid,1689.344895947497
PM24330,O12188,2021-11-28,Card,Failed,3185.8261610119084
PM24331,O29313,2023-05-18,UPI,paid,1074.5017871579962
PM24332,O21710,2020-02-25,card,Paid,3587.6398712470755
PM24333,O7604,2025-11-28,UPI,Paid,3729.732996820208
PM24334,O27040,2024-12-13,UPI,Failed,774.7058881558629
PM24335,O38853,2025-11-08,COD,paid,99.02014845037056
PM24336,O8678,2022-11-02,Card,Paid,1676.203115796293
PM24337,O22411,2024-07-03,COD,Paid,4259.939122641081
PM24338,O25698,2025-06-07,upi,Failed,789.6989125145973
PM24339,O8966,2020-07-21,upi,Paid,2475.423213652991
PM24340,O15362,2024-10-26,UPI,Paid,483.4001745679088
PM24341,O15588,2025-11-22,COD,Paid,3145.3575012506053
PM24342,O8942,2021-04-21,card,Paid,1949.6773196778909
PM24343,O18148,2025-01-18,card,Failed,3444.07659134884
PM24344,O19102,2020-08-02,upi,Failed,760.7908992519399
PM24345,O17044,2021-06-24,UPI,Paid,4844.7284266735205
PM24346,O35656,2020-04-04,COD,Paid,1895.3723096860563
PM24347,O36208,2025-09-18,upi,Paid,4333.774403144365
PM24348,O5549,2023-08-17,Card,Paid,2945.79678286608
PM24349,O16636,2022-01-07,UPI,Failed,1887.0638391633593
PM24350,O7681,2022-10-08,upi,Failed,3837.586705025684
PM24351,O10147,2023-06-10,COD,paid,714.4049414144542
PM24352,O16726,2025-04-05,UPI,paid,1327.503393085506
PM24353,O10528,2022-02-08,COD,Paid,1787.659747541211
PM24354,O24457,2025-08-29,card,paid,4833.278618582383
PM24355,O31877,2020-10-09,Card,Failed,1246.847629778974
PM24356,O23315,2022-11-25,card,Failed,3006.7840040481624
PM24357,O13270,2025-11-03,COD,Failed,3203.488632869478
PM24358,O17099,2024-09-20,UPI,Failed,2741.8079025146967
PM24359,O25536,2022-12-02,upi,paid,3876.660220692922
PM24360,O21756,2020-01-29,COD,Paid,2635.5344010827616
PM24361,O34563,2024-07-10,upi,Paid,3310.6011882694424
PM24362,O6854,2020-01-15,UPI,Failed,125.43709784053634
PM24363,O37245,2021-08-24,Card,Failed,160.04775073547393
PM24364,O8150,2022-10-12,upi,paid,4108.425613802267
PM24365,O20380,2022-09-03,UPI,paid,2237.194995903017
PM24366,O9662,2024-09-17,UPI,Paid,1496.0083147236774
PM24367,O23623,2024-05-05,COD,paid,4500.951481782378
PM24368,O26414,2025-10-14,upi,Paid,3763.405796390646
PM24369,O18982,2021-05-19,upi,paid,2073.242507999061
PM24370,O27436,2025-03-21,upi,Paid,287.89429775011774
PM24371,O20073,2021-09-18,COD,paid,829.0192588559286
PM24372,O4791,2023-07-25,Card,Paid,1892.8513457727888
PM24373,O24590,2024-02-05,UPI,Failed,2261.2514652820364
PM24374,O27217,2020-12-29,UPI,paid,970.4344375358795
PM24375,O32757,2020-04-27,upi,Paid,852.9856593625949
PM24376,O38593,2020-11-02,Card,Failed,4915.156519961283
PM24377,O17185,2021-10-14,UPI,paid,3018.2581749575265
PM24378,O27955,2023-02-07,upi,Failed,3315.0532199468985
PM24379,O13979,2023-04-10,COD,Failed,2732.477627648981
PM24380,O35436,2022-09-19,upi,paid,2498.495679315717
PM24381,O13944,2020-10-16,UPI,Failed,4169.336643478927
PM24382,O8258,2021-05-17,upi,Failed,3660.553790328964
PM24383,O10960,2025-11-16,UPI,paid,3720.1083561798946
PM24384,O28152,2021-07-15,COD,Failed,1646.4613251210924
PM24385,O3106,2023-10-13,UPI,Paid,776.0796655929367
PM24386,O17004,2024-01-04,Card,Failed,3135.1269762631377
PM24387,O7701,2025-03-08,Card,Failed,2446.665312794762
PM24388,O40855,2021-12-29,upi,Paid,4552.5832998323385
PM24389,O27486,2022-04-27,COD,paid,2832.0689426980985
PM24390,O22694,2025-11-08,upi,Failed,2255.3339943320116
PM24391,O13051,2025-08-10,card,Failed,2031.4517094022783
PM24392,O36539,2021-07-09,upi,Failed,795.7915376248448
PM24393,O1430,2022-02-01,UPI,paid,19.753327279228294
PM24394,O25559,2022-03-21,Card,Failed,1403.4959896706134
PM24395,O30805,2023-08-19,COD,paid,1616.3671306007939
PM24396,O19560,2024-11-03,Card,Paid,969.7838721173125
PM24397,O15891,2021-12-21,Card,paid,627.2589467765619
PM24398,O40583,2020-10-22,upi,Paid,4821.456760862025
PM24399,O17783,2020-10-30,COD,Paid,202.13371774115166
PM24400,O7495,2025-10-08,upi,Paid,612.2723526573975
PM24401,O26046,2020-01-21,card,paid,4971.766549033953
PM24402,O21215,2020-01-23,COD,paid,3757.8384979564253
PM24403,O29970,2022-11-21,COD,Failed,4509.337886041112
PM24404,O7097,2021-10-30,card,Paid,3438.2883984299233
PM24405,O27437,2022-06-06,upi,Failed,3787.763745320114
PM24406,O16051,2025-08-13,Card,Failed,1899.6873624026139
PM24407,O37844,2020-04-01,UPI,paid,3723.3930427432033
PM24408,O30014,2023-07-05,Card,paid,405.47293583855964
PM24409,O25825,2024-11-02,upi,paid,2654.267172610754
PM24410,O18990,2021-10-25,Card,Paid,3247.3964132696315
PM24411,O7035,2021-09-26,COD,Failed,4585.8409857344905
PM24412,O28059,2020-06-13,card,Paid,1673.4180142960558
PM24413,O39867,2020-02-08,upi,paid,4518.26183849448
PM24414,O12271,2025-11-05,card,Failed,4972.602193938446
PM24415,O13804,2020-05-12,Card,Failed,3792.084292511082
PM24416,O3928,2023-05-02,UPI,Failed,3624.809975627512
PM24417,O11242,2021-03-25,card,Paid,935.4208111112175
PM24418,O33717,2025-03-15,UPI,paid,2227.3799314752778
PM24419,O34347,2020-11-27,UPI,Paid,324.1811009038127
PM24420,O17722,2025-03-26,upi,Paid,3678.2661678193695
PM24421,O38315,2020-07-22,card,paid,1989.922763621433
PM24422,O34573,2022-11-14,Card,paid,924.5316148071538
PM24423,O1752,2020-07-25,Card,paid,1534.121770218373
PM24424,O39404,2022-07-22,UPI,paid,2481.400601099722
PM24425,O33462,2021-02-15,UPI,Paid,528.8957648899496
PM24426,O19979,2020-09-21,Card,paid,4693.418167826182
PM24427,O4656,2020-12-07,UPI,paid,4457.230472478723
PM24428,O3456,2021-09-24,Card,Failed,3305.6029450198257
PM24429,O27736,2021-03-04,COD,Failed,3250.9321520715894
PM24430,O35529,2024-11-11,card,Paid,1016.3877872145459
PM24431,O25683,2025-11-29,upi,paid,457.81148755631045
PM24432,O28577,2021-03-24,card,Paid,2622.384693886145
PM24433,O29199,2021-07-17,card,Paid,2232.910370246183
PM24434,O2579,2020-11-23,card,paid,98.85785755530027
PM24435,O28143,2020-08-23,upi,Failed,2329.583809807917
PM24436,O40579,2025-10-17,COD,Paid,3605.7945656621728
PM24437,O15252,2020-02-25,UPI,Paid,4162.816889167747
PM24438,O31836,2023-10-06,Card,Paid,3859.7619551286953
PM24439,O4789,2025-02-02,COD,Failed,2793.0920918132942
PM24440,O4393,2025-12-26,Card,Failed,3950.983950675562
PM24441,O22695,2020-05-28,upi,Failed,1643.2852319844428
PM24442,O21054,2025-12-24,COD,Paid,4721.145585681986
PM24443,O20058,2025-05-22,UPI,paid,260.9923982291133
PM24444,O22387,2021-01-16,upi,Paid,912.9455684653116
PM24445,O37695,2022-01-24,upi,Failed,3257.4090432801245
PM24446,O6319,2022-02-25,UPI,Failed,632.0120974867167
PM24447,O21681,2025-02-12,upi,paid,1534.4830244185246
PM24448,O27242,2023-09-01,Card,Paid,3220.2464450672182
PM24449,O23477,2022-04-10,Card,Failed,877.0079326824676
PM24450,O27883,2022-11-01,UPI,Paid,2374.0144737642454
PM24451,O9009,2023-03-21,card,Paid,2850.397325917924
PM24452,O10227,2024-04-07,Card,Failed,3745.843289048577
PM24453,O23652,2023-12-14,UPI,Paid,4762.920279478159
PM24454,O19256,2020-07-20,upi,Paid,3398.537276744953
PM24455,O34919,2021-05-04,upi,Paid,1893.4708642820374
PM24456,O37947,2023-03-25,UPI,Paid,4800.792088770481
PM24457,O39790,2024-05-17,COD,paid,238.96218953432367
PM24458,O27700,2021-06-18,upi,paid,2847.971705677579
PM24459,O19271,2022-03-19,UPI,Failed,3276.007073288071
PM24460,O22517,2021-07-12,Card,Paid,4109.480524693631
PM24461,O22675,2022-02-06,UPI,Failed,685.3968325823224
PM24462,O29269,2021-06-29,Card,Failed,410.80659095889905
PM24463,O32574,2021-04-04,UPI,Paid,2420.555290759561
PM24464,O1653,2020-03-05,UPI,Failed,2326.546194137793
PM24465,O26588,2020-08-11,COD,Failed,3568.7983636158824
PM24466,O20068,2022-07-15,UPI,Paid,55.42110715607659
PM24467,O16674,2022-09-20,Card,Failed,1096.0001250787727
PM24468,O27034,2024-10-26,card,Failed,4169.630119596358
PM24469,O24646,2024-12-29,Card,Paid,2699.0224157554835
PM24470,O29292,2020-08-22,UPI,Paid,2335.69487031959
PM24471,O20081,2024-09-05,card,Failed,1966.572438347149
PM24472,O35367,2025-09-09,Card,Paid,2627.2417851885866
PM24473,O28369,2023-03-31,card,paid,4316.265999409684
PM24474,O1812,2020-02-23,Card,Failed,1583.7274151011493
PM24475,O9442,2025-07-18,Card,paid,876.5105382231125
PM24476,O32211,2023-03-10,card,Paid,409.98195021274176
PM24477,O34342,2022-11-13,card,Failed,3825.454789976364
PM24478,O2933,2025-05-12,upi,Failed,4252.388915913447
PM24479,O31209,2025-12-19,UPI,Failed,3146.3710112319195
PM24480,O11274,2022-05-21,Card,Paid,4746.791061942579
PM24481,O7444,2022-07-29,Card,Failed,3321.4930292586982
PM24482,O2263,2020-10-30,COD,Failed,1004.7662670983442
PM24483,O32085,2020-07-25,UPI,Paid,4418.482301533507
PM24484,O22278,2024-10-28,COD,Failed,3476.1821267294295
PM24485,O19344,2025-01-19,COD,Failed,3813.020747737021
PM24486,O23516,2024-04-14,card,Paid,1322.240952874545
PM24487,O12699,2023-01-08,upi,paid,3646.5799307733646
PM24488,O26820,2025-08-25,Card,Failed,490.08140382877644
PM24489,O26860,2020-11-28,UPI,paid,376.15143488377737
PM24490,O18368,2025-03-09,UPI,paid,1688.8847822402215
PM24491,O17429,2020-04-24,COD,paid,4707.665379790099
PM24492,O40883,2023-10-21,card,paid,2985.689248063601
PM24493,O40011,2022-11-17,UPI,Paid,2334.3000576789195
PM24494,O33617,2025-01-16,COD,Failed,2302.899546419095
PM24495,O3265,2022-06-11,upi,Paid,1834.7712188514197
PM24496,O32915,2022-12-19,card,Failed,2018.3981230347654
PM24497,O6916,2023-07-21,Card,Failed,628.138378967786
PM24498,O23591,2022-04-24,upi,paid,197.51640268663652
PM24499,O26309,2023-01-10,card,Failed,4921.943818934546
PM24500,O32608,2024-06-22,upi,paid,2222.306316393013
PM24501,O33225,2024-10-16,Card,Paid,1877.1328330966642
PM24502,O16117,2024-01-15,UPI,Paid,1449.6846483439915
PM24503,O22443,2022-01-27,card,Paid,1984.7859761303214
PM24504,O17507,2020-11-08,Card,Failed,4571.586606609603
PM24505,O39924,2022-04-24,upi,Failed,2992.0970663396697
PM24506,O12139,2020-02-26,Card,Paid,641.8346559665155
PM24507,O34502,2020-12-16,UPI,Failed,2517.4688919368396
PM24508,O18999,2025-02-01,COD,paid,3819.505097057748
PM24509,O9355,2022-01-26,card,Paid,1068.9297729001137
PM24510,O39467,2023-08-05,Card,Paid,489.310203284153
PM24511,O10836,2023-10-11,upi,Paid,3231.052602133428
PM24512,O32637,2025-11-16,upi,Failed,1126.3003225314997
PM24513,O10268,2020-12-25,COD,Failed,1079.160190487607
PM24514,O26993,2023-07-14,upi,Paid,199.5772436376382
PM24515,O15246,2021-10-28,card,Paid,3743.446067060711
PM24516,O14785,2025-10-17,UPI,Failed,1960.6167034927473
PM24517,O20939,2025-02-12,UPI,Failed,1750.8682603458421
PM24518,O3825,2023-11-08,Card,Failed,329.7924300090493
PM24519,O11618,2022-07-25,card,paid,2086.0544160938252
PM24520,O14902,2025-07-17,card,Paid,18.623998112132288
PM24521,O23103,2020-07-06,COD,paid,4500.603536644993
PM24522,O40686,2024-06-28,card,paid,1380.2723567896794
PM24523,O15465,2020-04-21,UPI,Paid,1553.2875512946207
PM24524,O29752,2024-12-17,card,Failed,4996.902437645474
PM24525,O2783,2025-08-18,upi,paid,4044.6118656093336
PM24526,O3047,2021-09-17,Card,Paid,1548.9924404646104
PM24527,O39106,2022-05-27,Card,Failed,1220.2287222000741
PM24528,O11190,2025-09-14,card,Paid,2811.8051407632643
PM24529,O32244,2024-09-05,upi,Paid,497.7617294432064
PM24530,O25961,2025-06-24,card,paid,2604.0122329369965
PM24531,O17184,2023-06-29,UPI,paid,3454.964433907355
PM24532,O10948,2021-07-12,card,Failed,4513.769985676122
PM24533,O4274,2024-12-21,UPI,Failed,1914.5471407258224
PM24534,O12264,2023-07-09,card,Failed,2365.283724075144
PM24535,O16790,2021-09-04,card,Paid,600.3646888925069
PM24536,O18188,2021-03-01,Card,Failed,2613.783517344541
PM24537,O21702,2022-07-20,upi,paid,3736.343732036258
PM24538,O40417,2021-07-02,UPI,paid,1636.5393980596803
PM24539,O3509,2020-07-28,COD,paid,3831.4628046263015
PM24540,O15700,2022-07-10,UPI,Paid,4370.900882711621
PM24541,O15569,2023-07-17,Card,Paid,1112.0243147279523
PM24542,O31884,2021-02-17,upi,Failed,3979.7782186968225
PM24543,O36853,2021-06-07,card,Paid,356.49703883627365
PM24544,O18900,2022-10-15,card,Failed,1594.8174417556431
PM24545,O9676,2023-01-25,COD,paid,2227.43472796194
PM24546,O29583,2025-09-11,upi,paid,3561.8261353657076
PM24547,O12541,2020-11-11,UPI,Paid,2066.9867833100175
PM24548,O13448,2020-10-02,upi,Paid,3345.1087982852955
PM24549,O11806,2025-09-16,COD,Failed,1763.8717076156595
PM24550,O5973,2023-10-04,UPI,Failed,3668.675316733642
PM24551,O4875,2025-06-11,Card,Paid,4707.557111083964
PM24552,O39535,2020-07-23,upi,Paid,4511.272494559246
PM24553,O12524,2021-09-19,COD,paid,1458.3338322436462
PM24554,O15876,2022-02-12,COD,Failed,3349.303554457398
PM24555,O24005,2022-12-27,card,paid,3070.4417949024973
PM24556,O17879,2022-05-11,COD,Failed,1785.8412373920853
PM24557,O19555,2024-05-19,Card,Paid,3626.572568915915
PM24558,O22890,2020-05-03,UPI,Failed,665.9214692151043
PM24559,O23191,2020-01-23,Card,Failed,259.8715335762307
PM24560,O39453,2021-10-13,card,paid,4132.586872075939
PM24561,O28347,2023-10-27,UPI,Paid,1199.377189999652
PM24562,O40930,2020-04-03,COD,Paid,995.9499713627431
PM24563,O16397,2024-03-24,Card,paid,2152.2148185659257
PM24564,O4085,2023-04-28,UPI,Failed,3553.1803259570856
PM24565,O29265,2023-09-09,Card,Failed,2202.219645802942
PM24566,O4325,2023-03-03,UPI,Failed,2058.9107402960162
PM24567,O16214,2020-10-15,UPI,paid,1339.554407025624
PM24568,O21768,2024-03-10,Card,Paid,357.2333934210674
PM24569,O13252,2024-08-31,Card,paid,161.26432653318804
PM24570,O19566,2020-12-10,upi,paid,3939.1739671408336
PM24571,O3118,2020-09-15,COD,Failed,822.8499768892574
PM24572,O31507,2021-01-28,card,paid,3990.842348513017
PM24573,O5473,2021-04-04,Card,paid,2084.041018499771
PM24574,O2775,2022-09-29,UPI,paid,2312.7887286508853
PM24575,O21528,2023-02-20,upi,Failed,725.3355676097071
PM24576,O25522,2021-11-13,COD,Failed,3211.8221828284127
PM24577,O27534,2024-11-06,card,paid,3865.4409382143667
PM24578,O40084,2024-10-18,COD,Paid,4665.73838719191
PM24579,O15704,2022-10-11,COD,paid,4515.312558270156
PM24580,O31469,2022-06-02,Card,Paid,1787.6539387643943
PM24581,O19384,2023-10-17,COD,paid,2798.1699598182217
PM24582,O29827,2024-01-18,upi,Failed,2704.7896227150773
PM24583,O14891,2023-12-31,upi,Paid,4906.329178890427
PM24584,O38216,2022-02-10,upi,Failed,1481.3292794687359
PM24585,O30857,2023-01-03,card,paid,438.1251519604259
PM24586,O10732,2023-05-10,upi,Paid,3157.9984373111165
PM24587,O3203,2025-03-01,card,paid,2618.8797722100526
PM24588,O6159,2023-07-15,UPI,paid,3625.702474087487
PM24589,O3200,2021-01-27,COD,paid,1064.5804176832723
PM24590,O4623,2022-05-21,card,Failed,3758.610968204014
PM24591,O21151,2020-10-24,COD,paid,2467.4987252942524
PM24592,O11974,2022-01-04,UPI,Failed,42.44921652627977
PM24593,O3450,2022-05-22,COD,Paid,4262.884919858923
PM24594,O31762,2023-10-03,UPI,paid,1404.9707275651579
PM24595,O5524,2020-05-21,UPI,Paid,3945.7686187323334
PM24596,O22156,2020-05-03,COD,Failed,973.9805424490268
PM24597,O7592,2022-08-20,upi,Paid,1048.7876142836901
PM24598,O16688,2024-04-14,upi,Paid,1611.6589293152635
PM24599,O8666,2025-05-15,UPI,paid,3012.902994099868
PM24600,O10747,2025-11-14,card,Paid,362.9432332374471
PM24601,O31031,2021-09-15,upi,Failed,1154.7334996450631
PM24602,O12366,2022-11-22,card,Failed,678.7347080051018
PM24603,O1420,2021-07-03,COD,paid,2599.628201882303
PM24604,O39062,2020-02-23,upi,paid,367.7207344069264
PM24605,O5148,2022-01-28,card,paid,2102.9512737636333
PM24606,O21738,2024-08-13,UPI,Failed,4677.332665926365
PM24607,O35130,2020-04-29,Card,paid,3562.740390587769
PM24608,O29216,2020-06-25,COD,Paid,4562.629674597313
PM24609,O24841,2022-11-01,UPI,paid,2691.7870087390197
PM24610,O40804,2020-04-09,COD,paid,810.2114346861441
PM24611,O16650,2025-08-22,UPI,paid,4230.055760574157
PM24612,O3611,2022-10-11,upi,Paid,1232.479027720503
PM24613,O17602,2021-05-10,Card,Failed,356.61310126245104
PM24614,O17512,2022-08-18,Card,Paid,3140.260522335456
PM24615,O26914,2020-02-08,upi,Failed,364.66940359994754
PM24616,O26027,2021-09-30,upi,Paid,3025.7234586908507
PM24617,O5259,2022-05-29,Card,paid,782.9739942777943
PM24618,O37684,2022-06-30,Card,Paid,1330.940721611096
PM24619,O38948,2021-08-03,UPI,Paid,3666.011820319296
PM24620,O34125,2021-11-06,COD,Paid,3013.6014281235484
PM24621,O23080,2021-03-07,upi,Paid,2585.1773085403192
PM24622,O39336,2025-07-23,upi,Paid,4735.292811489415
