Return_ID,Order_ID,Product_ID,Return_Date,Return_Reason,Refund_Amount
R21546,O8552,P19763,2022-08-15,Wrong Item,325.04019897663017
R21547,O37977,P9719,2024-01-27,damaged,427.55672963985023
R21548,O25668,P8267,2022-07-15,Damaged,305.96887492990896
R21549,O15621,P8338,2024-07-07,Wrong Item,418.03851210630313
R21550,O12710,P24959,2024-07-25,Wrong Item,383.8767998609657
R21551,O13990,P19656,2022-09-13,Damaged,9.624366084530891
R21552,O40912,P19519,2024-10-08,Wrong Item,201.40597201498673
R21553,O17230,P14983,2024-07-08,damaged,38.28185506731187
R21554,O34661,P39965,2020-11-17,Late,381.68684865782285
R21555,O28744,P30227,2020-12-01,Damaged,189.95378306626904
R21556,O22417,P9807,2020-04-26,damaged,172.99171680689344
R21557,O13838,P34535,2025-01-24,damaged,338.3466606815444
R21558,O17330,P26254,2025-11-06,Damaged,12.340405353899492
R21559,O36943,P20892,2024-01-02,Damaged,51.157236778462
R21560,O19382,P37153,2025-04-16,damaged,432.40809711600645
R21561,O36427,P28075,2024-09-16,damaged,482.58183483769466
R21562,O19031,P29376,2022-07-31,Damaged,123.43222929091802
R21563,O36341,P27424,2022-02-21,Wrong Item,66.00386695436617
R21564,O26505,P12112,2024-09-10,damaged,466.38739789339786
R21565,O32174,P37279,2023-01-28,Wrong Item,65.49717699875004
R21566,O1978,P14917,2022-04-30,Late,187.8396878662921
R21567,O33981,P40757,2025-11-22,Damaged,15.19759160531282
R21568,O22460,P1658,2020-10-14,Damaged,206.96527873088834
R21569,O20461,P12968,2025-05-03,Damaged,380.37368593566106
R21570,O25123,P29566,2025-06-22,Wrong Item,99.31708658035207
R21571,O23492,P12362,2024-01-12,Wrong Item,32.13351491793705
R21572,O5554,P17789,2023-12-02,Wrong Item,326.5191802353939
R21573,O33417,P8895,2023-03-12,Wrong Item,477.3687469024052
R21574,O13494,P18582,2021-08-18,damaged,205.22275207549404
R21575,O40656,P21591,2020-04-12,Late,403.07786579453665
R21576,O14226,P6599,2020-01-23,damaged,305.47060720036114
R21577,O35962,P39678,2021-07-06,Damaged,191.01680588595036
R21578,O10152,P21581,2023-04-01,Damaged,59.36961809083096
R21579,O34591,P7052,2022-06-13,damaged,322.74141183801083
R21580,O1748,P12652,2023-07-15,damaged,315.7934162625709
R21581,O33239,P13992,2025-09-24,damaged,491.24506330489925
R21582,O17000,P2680,2025-06-26,Late,168.5785502005015
R21583,O16454,P6733,2023-12-14,Wrong Item,444.34282319905566
R21584,O23165,P23178,2021-06-02,Wrong Item,323.3300778447686
R21585,O1741,P21185,2022-07-20,Late,150.44780660046357
R21586,O6911,P38422,2024-07-06,Damaged,229.2650810521941
R21587,O11599,P25156,2023-03-01,Damaged,312.0597376103169
R21588,O10485,P11799,2020-04-29,damaged,339.6979157963679
R21589,O8937,P28811,2024-04-03,Damaged,201.95854169671293
R21590,O23607,P20303,2025-10-08,damaged,310.2412212938796
R21591,O21766,P36234,2020-10-04,Late,52.510013087391535
R21592,O40915,P5743,2025-07-17,Late,485.04327557776736
R21593,O16519,P21262,2025-03-12,Damaged,17.586778724693964
R21594,O7541,P4184,2020-05-14,damaged,402.0903999363323
R21595,O39387,P17329,2021-10-04,Late,428.07287826461504
R21596,O10432,P31805,2024-12-23,Wrong Item,266.42340861571984
R21597,O1209,P15858,2021-02-17,Damaged,101.04201337089206
R21598,O8805,P10363,2020-07-24,Wrong Item,55.249059335963494
R21599,O23841,P27261,2020-01-26,Damaged,372.85046881494685
R21600,O3201,P18077,2024-12-10,Wrong Item,355.7893191539891
R21601,O38783,P20305,2021-08-15,Damaged,463.3232930676827
R21602,O24883,P4623,2023-06-16,Wrong Item,335.84040604929
R21603,O33228,P16278,2022-04-30,Damaged,98.46520122151605
R21604,O34179,P13589,2020-10-29,Damaged,248.75120834823204
R21605,O40463,P12604,2024-11-02,Late,42.46972863911179
R21606,O37846,P32501,2020-01-23,Wrong Item,192.1216439674185
R21607,O30193,P17023,2020-05-31,Wrong Item,498.4075825357917
R21608,O13421,P7141,2024-06-10,Late,366.2905790952184
R21609,O23702,P28119,2020-01-20,Damaged,446.56132649884717
R21610,O37421,P14066,2025-05-04,Damaged,171.01624441051067
R21611,O31506,P12495,2025-04-18,Damaged,387.5380305074302
R21612,O35834,P15468,2020-09-02,Late,103.70035772829787
R21613,O24334,P2614,2024-01-23,Damaged,212.4244644401961
R21614,O13103,P7978,2024-09-17,Late,27.986445310428014
R21615,O32166,P21382,2021-02-13,Wrong Item,271.9505290753769
R21616,O23233,P4496,2023-09-13,damaged,273.98989883814556
R21617,O34200,P21287,2022-05-09,Late,81.9948882668508
R21618,O12164,P11516,2023-02-04,Damaged,44.0199609320912
R21619,O40755,P5341,2024-12-25,damaged,304.7527237989336
R21620,O8906,P34649,2024-10-16,Late,111.98246666229215
R21621,O12351,P20604,2021-08-09,damaged,310.9794475881467
R21622,O21465,P39025,2025-09-21,Damaged,489.73888020697325
R21623,O36825,P12116,2025-07-18,damaged,479.4723704011213
R21624,O20756,P10132,2024-05-20,damaged,26.52385374994401
R21625,O18978,P5743,2025-12-13,Damaged,427.27961174030514
R21626,O16901,P38422,2021-08-18,Late,115.00080777186221
R21627,O9237,P21666,2023-07-06,Late,135.068288250186
R21628,O34536,P35732,2020-03-18,Wrong Item,127.80599617712888
R21629,O17163,P6552,2022-05-30,Wrong Item,156.0883722450755
R21630,O17739,P3525,2024-07-23,Wrong Item,59.83348572366426
R21631,O29178,P16385,2023-11-14,damaged,77.42369038965377
R21632,O18813,P12037,2022-03-16,Damaged,355.7482086669241
R21633,O4319,P20558,2022-11-10,Wrong Item,333.35090968682186
R21634,O35356,P3965,2020-01-31,Damaged,96.78667967488875
R21635,O21716,P24671,2024-05-10,Late,163.98198530027386
R21636,O27369,P21724,2023-01-07,Wrong Item,335.8070355342479
R21637,O17018,P33968,2023-08-04,damaged,62.82679359137818
R21638,O8671,P31477,2021-03-16,Late,379.24998686467177
R21639,O38165,P39183,2023-06-15,Wrong Item,27.89438989644949
R21640,O30156,P16736,2022-01-25,damaged,146.2829374407116
R21641,O11758,P11644,2020-02-25,Late,464.79755371754004
R21642,O23341,P8390,2024-02-01,damaged,370.47718753995633
R21643,O35567,P3232,2020-09-14,damaged,403.59264603339284
R21644,O25376,P21131,2020-08-31,Damaged,231.08105349929713
R21645,O6835,P7490,2024-07-22,Wrong Item,21.129917840284556
R21646,O2384,P16928,2020-12-15,Wrong Item,324.84783638432845
R21647,O8429,P38208,2024-06-24,Late,62.03976411677103
R21648,O35463,P26118,2020-05-11,Damaged,407.113318682389
R21649,O28349,P35672,2024-05-25,Late,336.7551155403651
R21650,O5762,P11409,2020-08-31,Late,351.12739526365243
R21651,O8530,P23105,2021-01-14,Late,339.4374296396516
R21652,O28950,P11904,2024-01-21,Wrong Item,75.03649583450081
R21653,O3558,P26733,2020-10-28,Late,474.3434355895683
R21654,O12542,P16549,2022-03-04,Late,201.63103245811016
R21655,O34737,P1165,2025-02-08,Damaged,371.52516830358473
R21656,O3443,P31820,2020-05-18,damaged,9.184941419945922
R21657,O35400,P25033,2021-08-07,Wrong Item,245.7559386338905
R21658,O24397,P18534,2025-01-30,Wrong Item,453.08818697463954
R21659,O27532,P30137,2021-08-15,damaged,39.95813156295709
R21660,O4478,P36420,2025-10-04,Damaged,131.22186802464523
R21661,O39590,P10310,2025-04-23,Wrong Item,19.140932670395273
R21662,O31509,P9404,2025-05-15,damaged,406.49911640686213
R21663,O1859,P23646,2020-02-04,Damaged,373.2297082850195
R21664,O27694,P33991,2020-02-20,Late,32.42453294501624
R21665,O3487,P13726,2024-09-19,Wrong Item,447.04994802409146
R21666,O27501,P4343,2023-09-27,Wrong Item,39.220258546192824
R21667,O11263,P21551,2024-01-14,Wrong Item,373.4579568193125
R21668,O15748,P40821,2021-01-15,Damaged,262.7144673683856
R21669,O20952,P23501,2020-12-31,Wrong Item,353.11524824477414
R21670,O36826,P21300,2023-09-22,Late,366.3340152850665
R21671,O23632,P22529,2021-07-07,Damaged,223.84690582418986
R21672,O14045,P18629,2025-06-27,Late,349.21092244052574
R21673,O8271,P7873,2020-03-17,Wrong Item,274.0376564249406
R21674,O28651,P10623,2022-07-08,Damaged,241.8701797387587
R21675,O32870,P26416,2023-03-28,Damaged,121.84509549387128
R21676,O26665,P4341,2023-04-04,damaged,331.73394438269406
R21677,O2796,P24411,2021-02-23,damaged,180.06653994475442
R21678,O3882,P1721,2021-08-20,Damaged,193.39324173094562
R21679,O18335,P11321,2021-08-11,damaged,330.02232972028503
R21680,O40051,P4927,2020-03-22,Damaged,120.4870667005108
R21681,O2076,P13996,2025-06-19,Damaged,495.29315543641343
R21682,O1170,P28092,2020-07-19,Wrong Item,396.1360976886364
R21683,O7243,P24890,2020-09-09,damaged,10.447735480336911
R21684,O24683,P19399,2022-05-12,Wrong Item,288.4073099744279
R21685,O40868,P22419,2020-07-14,damaged,408.566029227822
R21686,O16362,P4329,2020-05-23,Wrong Item,20.871413794880628
R21687,O4783,P13306,2024-03-26,damaged,195.9678998842803
R21688,O17221,P3943,2023-11-30,Late,391.4283611681764
R21689,O6938,P13694,2021-01-21,damaged,358.5621500868804
R21690,O12549,P35930,2021-01-15,Damaged,424.2357307982493
R21691,O33582,P27164,2023-03-29,Wrong Item,66.49404468969688
R21692,O27865,P36003,2023-03-07,Wrong Item,390.0621401426337
R21693,O35968,P29422,2021-09-17,Late,117.09835868299865
R21694,O11810,P9272,2021-04-13,damaged,197.35860220267804
R21695,O40980,P38914,2021-04-26,damaged,336.4678259213664
R21696,O3873,P25123,2024-04-26,damaged,340.9663400228261
R21697,O29643,P24330,2025-08-30,Late,293.74736174490687
R21698,O17084,P11711,2021-07-08,Late,31.39733323436041
R21699,O10149,P11716,2024-10-09,Damaged,133.0668347931749
R21700,O39199,P11061,2025-11-05,Damaged,416.9090198104946
R21701,O36824,P23980,2022-08-24,Damaged,292.65980154239924
R21702,O17313,P19490,2022-10-09,Damaged,25.43744813761523
R21703,O34921,P14328,2022-03-16,Damaged,286.09523814478285
R21704,O34405,P6346,2025-06-30,damaged,243.36837021780116
R21705,O13428,P34907,2025-11-20,Wrong Item,241.23340767831445
R21706,O12020,P15527,2020-09-12,Damaged,119.20662943304993
R21707,O22397,P2827,2023-02-01,damaged,468.65522037337234
R21708,O4256,P12287,2025-11-29,Damaged,480.4015537824237
R21709,O40549,P34980,2022-10-07,damaged,227.9809777244674
R21710,O18470,P38517,2024-11-06,Wrong Item,285.9114188194998
R21711,O17293,P27493,2021-07-20,damaged,394.67651013714527
R21712,O31148,P34711,2022-02-26,damaged,143.19684215687175
R21713,O25633,P6345,2021-02-09,damaged,260.8910921582616
R21714,O10593,P9544,2022-09-09,damaged,245.99999248782484
R21715,O20353,P21335,2024-11-07,Wrong Item,427.47745686547137
R21716,O39821,P31261,2022-12-31,damaged,307.9273430061598
R21717,O40785,P40563,2020-03-23,Wrong Item,471.26663240185513
R21718,O13000,P10937,2020-09-11,Late,114.99778587407853
R21719,O39774,P11127,2020-09-27,damaged,196.54811581186974
R21720,O34948,P28821,2020-07-29,Wrong Item,218.89433302631033
R21721,O25574,P39673,2020-08-09,damaged,143.48106497301762
R21722,O3914,P27232,2020-08-01,damaged,399.6315446810911
R21723,O34902,P28805,2022-05-29,Wrong Item,51.05618554697334
R21724,O2363,P4353,2020-12-29,damaged,375.90665636772843
R21725,O18442,P30609,2020-02-09,Late,479.12300457048934
R21726,O16546,P34308,2022-11-12,Late,303.3298364052926
R21727,O23741,P30022,2024-03-14,Damaged,403.3938489582091
R21728,O17440,P19667,2023-08-01,Wrong Item,138.1490076033228
R21729,O19691,P34529,2021-10-13,Damaged,303.52646991393686
R21730,O9052,P25106,2021-10-06,Damaged,21.554527170121663
R21731,O34909,P37297,2020-10-13,Damaged,177.28627260452637
R21732,O34063,P12071,2021-02-04,Damaged,138.80984667215242
R21733,O39487,P21808,2025-01-05,Wrong Item,350.91575778282584
R21734,O16112,P18077,2022-10-25,damaged,483.3396233815555
R21735,O20507,P15627,2022-06-28,Wrong Item,230.47178329135778
R21736,O5306,P26578,2021-10-12,Late,442.31417536881764
R21737,O5862,P21610,2021-03-24,Wrong Item,228.12174213485412
R21738,O40310,P38054,2025-11-18,Wrong Item,404.4204436416469
R21739,O2315,P18277,2025-10-01,Wrong Item,292.5456406488724
R21740,O5259,P19686,2022-02-07,damaged,55.93286569819464
R21741,O10452,P25766,2021-08-26,Wrong Item,87.4382138302594
R21742,O32252,P40226,2021-11-27,Wrong Item,313.1674609648605
R21743,O1865,P16630,2020-02-13,Damaged,212.52753499809853
R21744,O28617,P3051,2022-08-30,Late,12.73213552690444
R21745,O23651,P30076,2025-03-29,Damaged,480.20817564281697
R21746,O32454,P29572,2020-02-10,damaged,213.25508300349367
R21747,O10359,P33681,2023-10-11,damaged,473.46036134784947
R21748,O26970,P21310,2020-08-10,Wrong Item,456.51087642705056
R21749,O1209,P5723,2023-09-14,Wrong Item,159.370945415035
R21750,O15717,P3728,2024-07-15,damaged,179.61241567409823
R21751,O14477,P2849,2022-10-10,damaged,114.60378690843436
R21752,O30199,P30749,2023-05-06,Late,452.4626262784371
R21753,O15491,P15482,2024-03-14,Damaged,494.4871482522173
R21754,O28421,P30228,2021-06-13,Late,69.32219828182679
R21755,O30118,P22846,2025-12-27,Wrong Item,121.88697216244756
R21756,O7284,P29348,2022-05-13,Wrong Item,369.7605648189384
R21757,O13989,P10839,2025-10-03,Late,405.5139479325518
R21758,O26264,P37967,2023-12-30,damaged,416.83514739908486
R21759,O3602,P29248,2023-11-24,Late,386.66452901432666
R21760,O27312,P25151,2022-01-20,Late,173.44445967772353
R21761,O2991,P3751,2023-04-15,Wrong Item,103.71449009369134
R21762,O22010,P20018,2024-09-04,Wrong Item,243.05199941763772
R21763,O34982,P20093,2021-04-07,Damaged,156.46205486622802
R21764,O26492,P21376,2021-08-22,Late,251.0946468462149
R21765,O10971,P12400,2020-06-28,Damaged,331.3646508269323
R21766,O13805,P21553,2021-02-05,Late,406.77762303598814
R21767,O40991,P39257,2023-03-03,Wrong Item,371.8206606251178
R21768,O9956,P19237,2020-01-23,Wrong Item,384.5017314535217
R21769,O25922,P5842,2021-04-18,Wrong Item,36.24040558583732
R21770,O18159,P17576,2024-02-23,Late,272.0765666615414
R21771,O37930,P24223,2021-11-27,Late,217.55854036269253
R21772,O3840,P23057,2025-04-16,Wrong Item,194.4112998360785
R21773,O26917,P2747,2021-08-30,damaged,372.8002417521268
R21774,O36600,P27917,2023-01-19,damaged,222.20341696113604
R21775,O3699,P26062,2021-04-07,Damaged,248.95653490728452
R21776,O28556,P3056,2023-07-12,damaged,174.76857886478982
R21777,O39363,P5005,2021-10-17,Late,330.29668361670997
R21778,O31874,P36122,2024-11-18,Wrong Item,444.41502114540106
R21779,O8241,P9849,2021-01-06,Late,458.2912608039963
R21780,O31769,P10847,2020-02-19,Late,207.12337131886363
R21781,O30948,P11818,2022-01-10,Damaged,15.927961026873133
R21782,O18629,P8711,2024-12-14,Late,32.32723554061164
R21783,O32348,P40820,2023-06-24,Wrong Item,189.94025939135176
R21784,O40896,P26114,2021-01-03,Wrong Item,109.77796516338904
R21785,O31789,P3272,2020-02-08,Late,129.69493895364627
R21786,O20860,P40192,2020-03-23,Damaged,254.34537557401637
R21787,O3293,P10899,2025-09-17,Late,108.43344556758932
R21788,O28727,P30587,2024-09-25,damaged,121.38902565145017
R21789,O32027,P25099,2020-11-01,Wrong Item,383.19365103928834
R21790,O30939,P34106,2020-01-17,damaged,183.6446207226674
R21791,O23004,P8470,2025-09-16,Late,68.00889543007756
R21792,O12928,P21977,2024-06-19,Wrong Item,303.6571733135916
R21793,O29614,P2490,2022-01-23,Wrong Item,352.12754220119444
R21794,O23441,P7703,2022-11-26,damaged,348.4959050960561
R21795,O1563,P19730,2021-01-18,Damaged,179.73801725372286
R21796,O31644,P34014,2024-01-29,damaged,312.46549484579566
R21797,O22404,P19538,2023-12-08,Wrong Item,44.10485757184465
R21798,O35545,P15793,2022-06-28,Late,33.63404432996984
R21799,O9727,P23027,2021-03-27,Late,53.6753221840506
R21800,O27200,P35011,2023-12-22,Damaged,147.78051368883342
R21801,O18442,P29904,2024-07-20,Damaged,290.0682840373281
R21802,O29446,P2911,2022-08-11,Wrong Item,94.94854230222688
R21803,O17008,P38180,2020-05-05,damaged,288.4630634739375
R21804,O10687,P35306,2024-08-24,Late,388.9574570170505
R21805,O4835,P29809,2021-05-20,damaged,86.80732333216484
R21806,O30646,P11128,2020-05-11,Wrong Item,170.5709766263422
R21807,O6637,P20914,2022-02-14,Damaged,222.44641724327596
R21808,O16787,P5101,2021-07-16,Damaged,184.67620292200192
R21809,O23498,P8555,2024-01-12,Late,199.16040236306833
R21810,O11024,P34997,2025-07-01,Wrong Item,161.5574606738463
R21811,O11867,P35526,2021-06-23,Late,320.669763602493
R21812,O35839,P37437,2025-09-04,damaged,327.11309501649237
R21813,O5508,P2611,2025-12-11,Wrong Item,403.6253975868745
R21814,O39864,P18641,2021-03-02,Wrong Item,207.77451255836388
R21815,O6831,P8318,2024-07-17,damaged,161.57426050249396
R21816,O16062,P30777,2024-04-10,Late,128.4062004742844
R21817,O26584,P17315,2024-11-19,Damaged,432.2909074436916
R21818,O28139,P18876,2025-11-24,damaged,133.06455267893722
R21819,O37957,P36860,2022-02-06,Wrong Item,340.2427319090176
R21820,O18378,P20701,2025-07-25,damaged,447.3179661507957
R21821,O14778,P37328,2023-08-14,Damaged,470.3587465024395
R21822,O18910,P12223,2023-12-29,Damaged,343.2597780749386
R21823,O9703,P26488,2020-03-22,Damaged,179.79102833659843
R21824,O18853,P1463,2023-07-03,Damaged,487.14223279599435
R21825,O15584,P31366,2021-11-12,Late,330.7606736691259
R21826,O21090,P24860,2024-10-12,Wrong Item,93.5639205947239
R21827,O38488,P1750,2021-12-21,Damaged,173.232290118767
R21828,O28136,P10851,2023-09-23,Wrong Item,207.18017724264385
R21829,O33527,P28660,2023-12-12,Late,171.38850498653983
R21830,O31686,P8837,2025-07-31,Damaged,124.00144452834083
R21831,O15835,P15851,2024-12-17,Damaged,320.48369648838695
R21832,O33006,P4607,2021-10-31,damaged,125.0536700951292
R21833,O3458,P22618,2025-09-24,Wrong Item,197.81335050553432
R21834,O10076,P21551,2021-09-20,Wrong Item,319.50647504243574
R21835,O35624,P7900,2023-07-03,damaged,392.9987138961994
R21836,O19816,P36045,2023-09-05,Damaged,188.16513222610212
R21837,O4457,P30247,2020-10-29,damaged,54.80086943118592
R21838,O13057,P19046,2022-10-31,Wrong Item,143.19603255709333
R21839,O3079,P31908,2024-07-15,Wrong Item,99.82439392959596
R21840,O13861,P30037,2025-02-08,Damaged,23.66396922973255
R21841,O11974,P31625,2024-05-07,Late,336.39712591234957
R21842,O26319,P6764,2020-07-13,Damaged,425.7740404332897
R21843,O39780,P15339,2024-07-01,damaged,320.01381938216645
R21844,O23622,P27785,2022-04-19,Wrong Item,126.49958848233516
R21845,O38037,P12709,2020-07-02,Late,95.34737075988288
R21846,O11565,P2622,2024-10-29,Damaged,191.1891128755438
R21847,O2095,P15942,2024-12-02,Late,461.66811278591973
R21848,O16725,P30931,2022-10-24,Wrong Item,275.76950847320796
R21849,O19093,P36921,2023-01-15,Damaged,334.7508090638307
R21850,O35327,P30800,2022-12-11,Wrong Item,364.5886409883679
R21851,O23694,P8160,2024-04-13,Wrong Item,134.39982786170697
R21852,O1861,P31677,2020-08-10,Damaged,233.09505999853255
R21853,O36670,P31239,2025-01-04,Wrong Item,253.05144520256496
R21854,O8161,P33127,2022-02-12,Damaged,312.0204636584576
R21855,O24050,P24743,2022-04-22,Damaged,212.02144681621925
R21856,O30447,P39331,2021-12-08,damaged,5.600335463051142
R21857,O24947,P21369,2023-11-14,damaged,157.7813101017615
R21858,O20320,P21648,2023-01-13,Late,174.72915051564115
R21859,O26792,P22437,2023-05-14,Damaged,320.53067265038806
R21860,O28598,P22845,2022-05-20,Late,465.5589210588196
R21861,O22819,P35155,2023-12-28,Late,213.74041930744443
R21862,O38712,P13929,2025-04-09,Late,305.060449838772
R21863,O40544,P6102,2025-12-26,damaged,268.52149741814617
R21864,O25496,P23596,2021-01-22,Late,231.0478288298439
R21865,O6238,P18397,2021-06-23,damaged,17.342371737998818
R21866,O13615,P19414,2024-02-17,damaged,332.88985873376726
R21867,O33001,P38539,2020-12-23,damaged,59.40454226649691
R21868,O30937,P32653,2020-10-24,damaged,226.52872863056822
R21869,O5086,P37943,2024-03-18,Late,263.8747063029941
R21870,O24762,P34305,2022-11-28,Late,414.0394783493135
R21871,O36076,P28690,2021-07-14,damaged,417.7625061691614
R21872,O38362,P6548,2021-03-06,Damaged,491.58303029112875
R21873,O39723,P28201,2025-06-22,Damaged,223.09642182583934
R21874,O2042,P27465,2024-03-25,Wrong Item,348.7027042277992
R21875,O9608,P22512,2024-10-13,Wrong Item,157.99994244046658
R21876,O35380,P1537,2025-05-26,Wrong Item,84.42677570668748
R21877,O37372,P36006,2022-07-09,damaged,125.95120844185863
R21878,O34773,P12832,2023-08-12,Damaged,112.3822546938829
R21879,O32737,P14475,2025-01-13,Wrong Item,337.4710852640059
R21880,O7067,P8903,2020-04-02,Late,113.20881735105289
